County,Election Date,Election Name,Election ID,Poll Place Name,Poll Place ID
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,NEW DESTINY PRAISE AND WORSHIP CENTER-4170 WEST GREENS ROAD,92527
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,WALTRIP HIGH SCHOOL-1900 WEST 34TH STREET,92548
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,BETHELS PLACE COMMUNITY EMPOWERMENT CENTER-12660 SANDPIPER DRIVE,92653
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,EAST HARRIS COUNTY ACTIVITY CENTER-7340 SPENCER HIGHWAY,92699
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,HIRAM CLARKE MULTI SERVICE CENTER-3810 WEST FUQUA STREET,92711
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,NORTH CHANNEL BRANCH LIBRARY-15741 WALLISVILLE ROAD,92735
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,MOODY PARK COMMUNITY CENTER-3725 FULTON STREET,92747
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,BIG STONE LODGE-709 RILEY FUZZEL ROAD,92750
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,CHARLTON PARK RECREATION CENTER-8200 PARK PLACE BOULEVARD,91721
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,YEAGER ELEMENTARY SCHOOL-13615 CHAMPION FOREST DRIVE,91757
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,J D WALKER COMMUNITY CENTER-7613 WADE ROAD,91854
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,BERNSHAUSEN ELEMENTARY SCHOOL-11116 MAHAFFEY ROAD,92498
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,FREEMAN BRANCH LIBRARY-16616 DIANA LANE,92702
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,HARRIS COUNTY SCARSDALE ANNEX-10851 SCARSDALE BOULEVARD,92708
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,RICHARD AND MEG WEEKLEY COMMUNITY CENTER-8440 GREENHOUSE ROAD,92721
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,BAYLAND PARK COMMUNITY CENTER-6400 BISSONNET STREET,92723
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,ALVIN D BAGGETT COMMUNITY CENTER-1302 KEENE STREET,91711
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,ROBERT L FROST ELEMENTARY SCHOOL-5002 ALMEDA GENOA ROAD,92353
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,SAINT ANNE DE BEAUPRE CATHOLIC CHURCH-2810 LINK ROAD,92368
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,WILLIE B ERMEL ELEMENTARY SCHOOL-7103 WOODSMAN TRAIL,92418
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,YOUNGBLOOD INTERMEDIATE SCHOOL-8410 DAIRY VIEW LANE,92542
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,CYPRESS FAIRBANKS FUNERAL HOME-9926 JONES ROAD,92568
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,WESTBROOK INTERMEDIATE SCHOOL-302 WEST EL DORADO BOULEVARD,92648
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,LONE STAR COLLEGE VICTORY CENTER-4141 VICTORY DRIVE,92729
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,HARDY STREET SENIOR CITIZENS CENTER-11901 WEST HARDY ROAD,92730
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,KASHMERE MULTISERVICE CENTER-4802 LOCKWOOD DRIVE,92734
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,SOUTH UNION MISSIONARY BAPTIST CHURCH ANNEX-3569 LYDIA STREET,91628
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,PEARL HALL ELEMENTARY SCHOOL-1504 9TH STREET,91724
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,EMMOTT ELEMENTARY SCHOOL-11750 STEEPLEWAY BOULEVARD,91947
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,HCPL BARBARA BUSH BRANCH-6817 CYPRESSWOOD DRIVE,92420
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,NORRIS CHAPEL UNITED METHODIST CHURCH-7415 SAINT LO ROAD,91809
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,BONHAM ELEMENTARY SCHOOL-8302 BRAES RIVER DRIVE,91949
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,CEDAR BAYOU JUNIOR SCHOOL-2610 ELVINTA STREET,92369
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,EISENHOWER SENIOR HIGH SCHOOL-7922 ANTOINE DRIVE,92488
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,RIVER PINES ELEMENTARY SCHOOL-2400 COLD RIVER DRIVE,92475
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,MOUNT MORIAH MISSIONARY BAPTIST CHURCH-15500 VANDALIA WAY,92590
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,GREATER LIFE CHURCH-1655 FM 528 ROAD,92637
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,FALLBROOK CHURCH-12512 WALTERS ROAD,92728
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,CLIFTON MIDDLE SCHOOL-6001 GOLDEN FOREST DRIVE,91901
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,WHEELER AVENUE BAPTIST CHURCH-3810 RUTH STREET,91984
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,FELIX COOK JUNIOR ELEMENTARY SCHOOL-7115 LOCKWOOD DRIVE,92370
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,INDEPENDENCE HALL APARTMENTS COMMUNITY ROOM-6 BURRESS STREET,92393
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,KINGWOOD COMMUNITY CENTER-4102 RUSTIC WOODS DRIVE,92692
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,UNIVERSITY BAPTIST CHURCH-16106 MIDDLEBROOK DRIVE,92379
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,PARKER ELEMENTARY SCHOOL-10626 ATWELL DRIVE,91614
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,CHURCH ON THE ROCK-433 BARKER CYPRESS ROAD,92348
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,OWENS ELEMENTARY SCHOOL-7939 JACKRABBIT ROAD,92489
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,INDIA HOUSE-8888 WEST BELLFORT STREET,91865
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,FIRST CUMBERLAND PRESBYTERIAN CHURCH-2119 AVALON PLACE,94020
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,BURBANK MIDDLE SCHOOL-315 BERRY ROAD,94028
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,DEZAVALA PARK COMMUNITY CENTER-907 76TH STREET,91659
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,BEVERLY HILLS INTERMEDIATE SCHOOL-11111 BEAMER ROAD,91668
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,SHERATON HOUSTON BROOKHOLLOW HOTEL-3000 NORTH LOOP WEST FREEWAY,91681
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,MILDRED JENKINS ELEMENTARY SCHOOL-4615 REYNALDO DRIVE,92493
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,LAURA WELCH BUSH ELEMENTARY SCHOOL-9100 BLACKHAWK BOULEVARD,94025
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,HIGH SCHOOL AHEAD ACADEMY-5320 YALE STREET,91756
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,TEAGUE MIDDLE SCHOOL-21700 RAYFORD ROAD,92466
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,TOMBALL PUBLIC WORKS BUILDING-501B JAMES STREET,92722
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,THE GRAND TUSCANY HOTEL-12801 NORTHWEST FREEWAY,92746
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,METROPOLITAN MULTISERVICE CENTER-1475 WEST GRAY STREET,92718
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,RESURRECTION METROPOLITAN COMMUNITY CHURCH-2025 WEST 11TH STREET,92490
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,LITTLE UNION MISSIONARY BAPTIST CHURCH-6609 LETCHER DRIVE,91864
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,FIELD ELEMENTARY SCHOOL-703 EAST 17TH STREET,91653
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,WEST UNIVERSITY COMMUNITY BUILDING AND SENIOR CENTER-6104 AUDEN STREET,92392
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,ALBRIGHT MIDDLE SCHOOL-6315 WINKLEMAN ROAD,92504
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,MORTON RANCH HIGH SCHOOL-21000 FRANZ ROAD,92539
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,HOCKLEY COMMUNITY CENTER-28515 OLD WASHINGTON ROAD,94749
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,MICKEY LELAND COLLEGE PREPARATORY ACADEMY FOR YOUNG MEN-1700 GREGG STREET,94750
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,SHELDON ISD ADMINISTRATION BUILDING  NETWORK OPERATIONS CENT-11411B CE KING PARKWAY,91735
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,LINKWOOD PARK COMMUNITY CENTER-3699 NORRIS DRIVE,91771
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,JAMES H LAW ELEMENTARY SCHOOL-12401 SOUTH COAST DRIVE,91852
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,CAROLEE BOOKER ELEMENTARY SCHOOL-22352 IMPERIAL VALLEY DRIVE,92470
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,DEERWOOD ELEMENTARY SCHOOL-2920 FOREST GARDEN DRIVE,92567
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,MAYDE CREEK HIGH SCHOOL-19202 GROESCHKE ROAD,92630
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,LEONEL J CASTILLO COMMUNITY CENTER-2101 SOUTH STREET,91637
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,SPRING WOODS MIDDLE SCHOOL-9810 NEUENS ROAD ENTER 9700 HAMMERLY,91742
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,JOSIE RUTH SMITH SCHOOL-5815 WEST LITTLE YORK ROAD,91751
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,HARPER ALTERNATIVE SCHOOL-4425 NORTH SHEPHERD DRIVE,91752
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,FRAZIER ELEMENTARY SCHOOL PISD-10503 HUGHES ROAD,91829
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,GALENA PARK ISD ADMINISTRATION BUILDING-14705 WOODFOREST BOULEVARD,91912
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,DEUSSEN PARK SENIOR CENTER-12303 SONNIER STREET,91945
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,JULIA C HESTER HOUSE-2020 SOLO STREET,92357
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,HOLMQUIST ELEMENTARY SCHOOL-15040 WESTPARK DRIVE,92623
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,HOLIDAY INN HOUSTON INTERCONTINENTAL AIRPORT HOTEL-15222 JOHN F KENNEDY BOULEVARD,92629
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,JOHN PHELPS COURTHOUSE-101 SOUTH RICHEY STREET,92739
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,SETTEGAST PARK COMMUNITY CENTER-3000 GARROW STREET,91611
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,DANIEL ORTIZ MIDDLE SCHOOL-6767 TELEPHONE ROAD,91632
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,GOLFCREST ELEMENTARY SCHOOL-7414 FAIRWAY DRIVE,91790
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,J P CORNELIUS ELEMENTARY SCHOOL-7475 WESTOVER STREET,91952
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,ANCLAMARS W RECEPTION HALL-10330 EASTEX FREEWAY,91866
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,WALDO EMERSON ELEMENTARY SCHOOL-9533 SKYLINE DRIVE,91986
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,CITY OF NASSAU BAY COUNCIL CHAMBER-1800 SPACE PARK DRIVE NO 200,91694
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,MONTROSE BRANCH HOUSTON PUBLIC LIBRARY-4100 MONTROSE BOULEVARD,91848
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,HUMBLE MIDDLE SCHOOL-11207 WILL CLAYTON PARKWAY,91976
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,H O A P V COMMUNITY BUILDING-1810 BLUEBONNET PLACE CIRCLE,91627
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,WAINWRIGHT ELEMENTARY SCHOOL-5330 MILWEE STREET,91914
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,DEEPWATER JUNIOR HIGH SCHOOL-501 GLENMORE DRIVE,91678
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,FOSTER ELEMENTARY SCHOOL-1800 TRAILWOOD VILLAGE DRIVE,91693
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,SOUTH TRANSITION CAMPUS-11339 BRITOAK LANE,91702
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,FAITH AMERICAN LUTHERAN CHURCH-4600 BELLAIRE BOULEVARD,91733
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,LONE STAR COLLEGE CYPRESS CENTER-19710 CLAY ROAD,92714
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,LANIER MIDDLE SCHOOL-2600 WOODHEAD STREET,91654
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,I P S P-5525 KANSAS STREET,91665
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,FAIRFIELD INN AND SUITES-10825 N GESSNER RD,91830
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,WESTLAND BAPTIST CHURCH-1407 WEST GRAND PARKWAY SOUTH,91896
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,RICEVILLE MOUNT OLIVE BAPTIST CHURCH MULTI PURPOSE BUILDING-11231 SOUTH GESSNER ROAD,91962
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,GEORGE H GENTRY JUNIOR HIGH SCHOOL-1919 EAST ARCHER ROAD,91968
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,JAN HANSEN ARAGON MIDDLE SCHOOL-16823 WEST ROAD,91726
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,EDGEWOOD PARK COMMUNITY CENTER-5803 BELLFORT STREET,91822
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,PIPERS MEADOW COMMUNITY CENTER-15920 PIPERS VIEW DRIVE,92376
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,TRINI MENDENHALL COMMUNITY CENTER-1414 WIRT ROAD,92726
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,MEMORIAL PARKWAY JUNIOR HIGH SCHOOL-21203 HIGHLAND KNOLLS DRIVE,92494
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,ALIEF ISD ADMINISTRATION BUILDING-4250 COOK ROAD,92749
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,KLEIN MULTIPURPOSE CENTER-7500 FM 2920,92751
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,SHELTERING ARMS COMMUNITY CENTER-3838 ABERDEEN WAY,92383
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,M E FOSTER ELEMENTARY SCHOOL-3919 WARD STREET,92389
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,FAIRMONT ELEMENTARY SCHOOL-4315 HEATHFIELD DRIVE,92547
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,T H MCDONALD JUNIOR HIGH SCHOOL-3635 LAKES OF BRIDGEWATER DRIVE,92624
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,HARVEST TIME CHURCH COMMUNITY CENTER-17770 IMPERIAL VALLEY DRIVE,92638
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,RAINDROP TURKISH HOUSE-9301 WEST BELLFORT BOULEVARD,92712
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,MEMORIAL ELEMENTARY SCHOOL-6401 ARNOT STREET,91664
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,FALL CREEK ELEMENTARY SCHOOL-14435 MESA DRIVE,91817
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,CROWNE PLAZA HOUSTON GALLERIA-7611 KATY FREEWAY,91915
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,CHANCELLOR ELEMENTARY SCHOOL-4350 BOONE ROAD,91923
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,GLORIOUS WAY CHURCH-11611 CHAMPION FOREST DRIVE,91939
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,BRUCE ELEMENTARY SCHOOL-510 JENSEN DRIVE,92355
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,NORTH SHORE ELEMENTARY SCHOOL-14310 DUNCANNON DRIVE,92367
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,SUNNYSIDE PARK COMMUNITY CENTER-3502 BELLFORT STREET,91662
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,KENNETH J TICE ELEMENTARY SCHOOL-14120 WALLISVILLE ROAD,91849
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,COOPER ELEMENTARY SCHOOL-18655 IMPERIAL VALLEY DRIVE,91946
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,IGLESIA BAUTISTA REDENCION-16155 ASPENGLENN DRIVE,91964
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,MICHAEL E DEBAKEY HIGH SCHOOL FOR HEALTH PROFESSIONS-2545 PRESSLER STREET,92335
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,NORTHAMPTON MUD COMMUNITY CENTER-6012 ROOT ROAD,92409
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,EMANCIPATION PARK-3018 EMANCIPATION AVENUE,91620
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,JOHN MARSHALL MIDDLE SCHOOL-1115 NOBLE STREET,91639
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,MEMORIAL CHASE HOME OWNERS ASSOCIATION CLUBHOUSE-9411 LANDRY BOULEVARD,91672
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,DEER PARK JUNIOR HIGH SCHOOL-410 EAST 9TH STREET,91676
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,ED WHITE ELEMENTARY SCHOOL-9001 TRIOLA LANE,91716
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,JOHN F KENNEDY ELEMENTARY SCHOOL-400 VICTORIA DRIVE,91837
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,MACGREGOR ELEMENTARY SCHOOL-4801 LABRANCH STREET,91687
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,KOREAN CENTRAL PRESBYTERIAN CHURCH OF HOUSTON-14311 PARK ROW DRIVE,91794
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,WHISPERING PINES ELEMENTARY SCHOOL-17321 WOODLAND HILLS DRIVE,91900
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,WOODIE COKER ANDRE ELEMENTARY SCHOOL-8111 FRY ROAD,92336
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,CHURCH OF CHRIST IN CHAMPIONS-13902 CUTTEN ROAD,92565
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,FAIRWOOD RECREATION CENTER AND POOL-14701 SPRING CYPRESS ROAD,92663
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,KELSO ELEMENTARY SCHOOL-5800 SOUTHMUND STREET,91821
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,TOM BASS PARK COMMUNITY CENTER SECTION THREE-15108 CULLEN BOULEVARD,92419
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,WINSHIP ELEMENTARY SCHOOL-2175 SPRING CREEK DRIVE,92471
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,THEISS ELEMENTARY SCHOOL-17510 THEISS MAIL ROUTE ROAD,92510
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,EL FRANCO LEE COMMUNITY CENTER-9500 HALL ROAD,92525
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,SHELDON ELEMENTARY SCHOOL-17203 HALL SHEPPERD ROAD,92526
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,BENEKE ELEMENTARY SCHOOL-3840 BRIARCHASE DRIVE,92528
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,BUDEWIG INTERMEDIATE SCHOOL-12570 RICHMOND AVENUE,92617
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,WESTSIDE HIGH SCHOOL-14201 BRIAR FOREST DRIVE,92620
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,RIVER OAKS RECREATION CENTER-3600 LOCKE LANE,92677
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,PRAIRIE VIEW A&M UNIVERSITY NORTHWEST-9449 GRANT ROAD,92687
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,JUERGENS HALL COMMUNITY CENTER-26026 HEMPSTEAD HIGHWAY,92710
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,ACRES HOMES MULTI SERVICE CENTER-6719 WEST MONTGOMERY ROAD,92727
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,NEIGHBORHOOD CENTERS INC RIPLEY HOUSE CAMPUS-4410 NAVIGATION BOULEVARD,92737
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,HELMS COMMUNITY LEARNING CENTER-503 WEST 21ST STREET,91667
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,JULIA W KAHLA MIDDLE SCHOOL-16212 WEST LITTLE YORK ROAD,92410
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,ANDERSON ELEMENTARY SCHOOL-6218 LYNNGATE DRIVE,92464
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,MCFEE ELEMENTARY SCHOOL-19315 PLANTATION COVE LANE,92465
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,ASHFORD UNITED METHODIST CHURCH-2201 SOUTH DAIRY ASHFORD ROAD,92552
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,THE CROSSING COMMUNITY CHURCH-3225 WEST OREM DRIVE,92386
HARRIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,BAYTOWN COMMUNITY CENTER-2407 MARKET STREET,92738
