county,precinct,vr,to,ssvr,Office,Candidate,votes
Atascosa,22,672,447,35.6,President,Trump,336
Atascosa,22,672,447,35.6,President,Johnson,10
Atascosa,22,672,447,35.6,President,Stein,1
Atascosa,22,672,447,35.6,President,Write-In,3
Atascosa,23,758,352,53,President,Clinton,156
Atascosa,23,758,352,53,President,Trump,185
Atascosa,23,758,352,53,President,Johnson,4
Atascosa,23,758,352,53,President,Stein,3
Atascosa,23,758,352,53,President,Write-In,0
Atascosa,24,1438,826,47.3,President,Clinton,265
Atascosa,24,1438,826,47.3,President,Trump,518
Atascosa,24,1438,826,47.3,President,Johnson,24
Atascosa,24,1438,826,47.3,President,Stein,4
Atascosa,24,1438,826,47.3,President,Write-In,1
Austin,101,1344,832,10.1,President,Clinton,153
Austin,101,1344,832,10.1,President,Trump,640
Austin,101,1344,832,10.1,President,Johnson,21
Austin,101,1344,832,10.1,President,Stein,2
Austin,101,1344,832,10.1,President,Write-In,10
Austin,102,1318,872,8.8,President,Clinton,186
Austin,102,1318,872,8.8,President,Trump,649
Austin,102,1318,872,8.8,President,Johnson,15
Austin,102,1318,872,8.8,President,Stein,5
Austin,102,1318,872,8.8,President,Write-In,15
Austin,103,1398,1036,5.2,President,Clinton,124
Austin,103,1398,1036,5.2,President,Trump,873
Austin,103,1398,1036,5.2,President,Johnson,22
Austin,103,1398,1036,5.2,President,Stein,3
Austin,103,1398,1036,5.2,President,Write-In,10
Austin,104,782,537,9.3,President,Clinton,90
Austin,104,782,537,9.3,President,Trump,436
Austin,104,782,537,9.3,President,Johnson,6
Austin,104,782,537,9.3,President,Stein,4
Austin,104,782,537,9.3,President,Write-In,1
Austin,205,1977,1293,6.7,President,Clinton,218
Austin,205,1977,1293,6.7,President,Trump,1022
Austin,205,1977,1293,6.7,President,Johnson,22
Austin,205,1977,1293,6.7,President,Stein,7
Austin,205,1977,1293,6.7,President,Write-In,16
Austin,206,577,421,6.4,President,Clinton,56
Austin,206,577,421,6.4,President,Trump,347
Austin,206,577,421,6.4,President,Johnson,9
Austin,206,577,421,6.4,President,Stein,2
Austin,206,577,421,6.4,President,Write-In,5
Austin,207,373,256,4,President,Clinton,23
Austin,207,373,256,4,President,Trump,223
Austin,207,373,256,4,President,Johnson,6
Austin,207,373,256,4,President,Stein,3
Austin,207,373,256,4,President,Write-In,1
Austin,208,646,481,5.4,President,Clinton,61
Austin,208,646,481,5.4,President,Trump,409
Austin,208,646,481,5.4,President,Johnson,7
Austin,208,646,481,5.4,President,Stein,1
Austin,208,646,481,5.4,President,Write-In,2
Austin,209,560,414,4.1,President,Clinton,61
Austin,209,560,414,4.1,President,Trump,336
Austin,209,560,414,4.1,President,Johnson,14
Austin,209,560,414,4.1,President,Stein,0
Austin,209,560,414,4.1,President,Write-In,3
Austin,210,700,522,5.9,President,Clinton,68
Austin,210,700,522,5.9,President,Trump,439
Austin,210,700,522,5.9,President,Johnson,7
Austin,210,700,522,5.9,President,Stein,0
Austin,210,700,522,5.9,President,Write-In,2
Austin,211,355,256,5.4,President,Clinton,27
Austin,211,355,256,5.4,President,Trump,219
Austin,211,355,256,5.4,President,Johnson,6
Austin,211,355,256,5.4,President,Stein,0
Austin,211,355,256,5.4,President,Write-In,2
Austin,312,546,409,7.9,President,Clinton,32
Austin,312,546,409,7.9,President,Trump,365
Austin,312,546,409,7.9,President,Johnson,4
Austin,312,546,409,7.9,President,Stein,1
Austin,312,546,409,7.9,President,Write-In,4
Austin,313,1172,579,28.2,President,Clinton,274
Austin,313,1172,579,28.2,President,Trump,279
Austin,313,1172,579,28.2,President,Johnson,14
Austin,313,1172,579,28.2,President,Stein,2
Austin,313,1172,579,28.2,President,Write-In,5
Austin,314,2727,1598,15.5,President,Clinton,310
Austin,314,2727,1598,15.5,President,Trump,1230
Austin,314,2727,1598,15.5,President,Johnson,38
Austin,314,2727,1598,15.5,President,Stein,7
Austin,314,2727,1598,15.5,President,Write-In,7
Austin,415,1539,842,18.9,President,Clinton,226
Austin,415,1539,842,18.9,President,Trump,584
Austin,415,1539,842,18.9,President,Johnson,20
Austin,415,1539,842,18.9,President,Stein,5
Austin,415,1539,842,18.9,President,Write-In,2
Austin,416,1318,803,19.8,President,Clinton,173
Austin,416,1318,803,19.8,President,Trump,603
Austin,416,1318,803,19.8,President,Johnson,14
Austin,416,1318,803,19.8,President,Stein,4
Austin,416,1318,803,19.8,President,Write-In,2
Austin,417,650,387,10.2,President,Clinton,121
Austin,417,650,387,10.2,President,Trump,254
Austin,417,650,387,10.2,President,Johnson,5
Austin,417,650,387,10.2,President,Stein,2
Austin,417,650,387,10.2,President,Write-In,3
Austin,418,1293,873,13.7,President,Clinton,117
Austin,418,1293,873,13.7,President,Trump,729
Austin,418,1293,873,13.7,President,Johnson,18
Austin,418,1293,873,13.7,President,Stein,3
Austin,418,1293,873,13.7,President,Write-In,4
Bailey,1,1035,547,38.3,President,Clinton,107
Bailey,1,1035,547,38.3,President,Trump,421
Bailey,1,1035,547,38.3,President,Johnson,16
Bailey,1,1035,547,38.3,President,Stein,1
Bailey,1,1035,547,38.3,President,Write-In,2
Bailey,2,1121,678,23.5,President,Clinton,91
Bailey,2,1121,678,23.5,President,Trump,571
Bailey,2,1121,678,23.5,President,Johnson,9
Bailey,2,1121,678,23.5,President,Stein,2
Bailey,2,1121,678,23.5,President,Write-In,5
Bailey,3,868,345,55.5,President,Clinton,103
Bailey,3,868,345,55.5,President,Trump,234
Bailey,3,868,345,55.5,President,Johnson,8
Bailey,3,868,345,55.5,President,Stein,0
Bailey,3,868,345,55.5,President,Write-In,0
Bailey,4,689,222,67.9,President,Clinton,96
Bailey,4,689,222,67.9,President,Trump,118
Bailey,4,689,222,67.9,President,Johnson,6
Bailey,4,689,222,67.9,President,Stein,2
Bailey,4,689,222,67.9,President,Write-In,0
Bandera,101,1706,1121,11.7,President,Clinton,192
Bandera,101,1706,1121,11.7,President,Trump,894
Bandera,101,1706,1121,11.7,President,Johnson,30
Bandera,101,1706,1121,11.7,President,Stein,5
Bandera,101,1706,1121,11.7,President,Write-In,0
Bandera,102,2543,1773,10.7,President,Clinton,283
Bandera,102,2543,1773,10.7,President,Trump,1416
Bandera,102,2543,1773,10.7,President,Johnson,47
Bandera,102,2543,1773,10.7,President,Stein,14
Bandera,102,2543,1773,10.7,President,Write-In,0
Bandera,203,2239,1423,11.6,President,Clinton,295
Bandera,203,2239,1423,11.6,President,Trump,1077
Bandera,203,2239,1423,11.6,President,Johnson,48
Bandera,203,2239,1423,11.6,President,Stein,3
Bandera,203,2239,1423,11.6,President,Write-In,0
Bandera,204,1553,1024,14.2,President,Clinton,224
Bandera,204,1553,1024,14.2,President,Trump,769
Bandera,204,1553,1024,14.2,President,Johnson,23
Bandera,204,1553,1024,14.2,President,Stein,8
Bandera,204,1553,1024,14.2,President,Write-In,0
Bandera,305,2524,1544,12.7,President,Clinton,119
Bandera,305,2524,1544,12.7,President,Trump,1289
Bandera,305,2524,1544,12.7,President,Johnson,47
Bandera,305,2524,1544,12.7,President,Stein,13
Bandera,305,2524,1544,12.7,President,Write-In,0
Bandera,306,1384,1000,6.9,President,Clinton,207
Bandera,306,1384,1000,6.9,President,Trump,762
Bandera,306,1384,1000,6.9,President,Johnson,26
Bandera,306,1384,1000,6.9,President,Stein,5
Bandera,306,1384,1000,6.9,President,Write-In,0
Bandera,407,1995,1398,9.4,President,Clinton,214
Bandera,407,1995,1398,9.4,President,Trump,1148
Bandera,407,1995,1398,9.4,President,Johnson,24
Bandera,407,1995,1398,9.4,President,Stein,11
Bandera,407,1995,1398,9.4,President,Write-In,1
Bandera,408,254,188,6.3,President,Clinton,48
Bandera,408,254,188,6.3,President,Trump,135
Bandera,408,254,188,6.3,President,Johnson,2
Bandera,408,254,188,6.3,President,Stein,3
Bandera,408,254,188,6.3,President,Write-In,0
Bandera,409,823,460,13.6,President,Clinton,89
Bandera,409,823,460,13.6,President,Trump,356
Bandera,409,823,460,13.6,President,Johnson,9
Bandera,409,823,460,13.6,President,Stein,3
Bandera,409,823,460,13.6,President,Write-In,0
Bandera,410,499,380,5,President,Clinton,55
Bandera,410,499,380,5,President,Trump,317
Bandera,410,499,380,5,President,Johnson,6
Bandera,410,499,380,5,President,Stein,1
Bandera,410,499,380,5,President,Write-In,0
Bastrop,1001,2749,2012,10.7,President,Clinton,641
Bastrop,1001,2749,2012,10.7,President,Trump,1206
Bastrop,1001,2749,2012,10.7,President,Johnson,90
Bastrop,1001,2749,2012,10.7,President,Stein,22
Bastrop,1001,2749,2012,10.7,President,Write-In,41
Bastrop,1002,2512,1525,14.7,President,Clinton,731
Bastrop,1002,2512,1525,14.7,President,Trump,691
Bastrop,1002,2512,1525,14.7,President,Johnson,52
Bastrop,1002,2512,1525,14.7,President,Stein,27
Bastrop,1002,2512,1525,14.7,President,Write-In,16
Bastrop,1003,5490,3763,11.9,President,Clinton,1351
Bastrop,1003,5490,3763,11.9,President,Trump,2153
Bastrop,1003,5490,3763,11.9,President,Johnson,149
Bastrop,1003,5490,3763,11.9,President,Stein,32
Bastrop,1003,5490,3763,11.9,President,Write-In,49
Bastrop,1004,2483,1296,25.7,President,Clinton,505
Bastrop,1004,2483,1296,25.7,President,Trump,702
Bastrop,1004,2483,1296,25.7,President,Johnson,46
Bastrop,1004,2483,1296,25.7,President,Stein,14
Bastrop,1004,2483,1296,25.7,President,Write-In,21
Bastrop,2005,2698,1747,10.9,President,Clinton,617
Bastrop,2005,2698,1747,10.9,President,Trump,1012
Bastrop,2005,2698,1747,10.9,President,Johnson,58
Bastrop,2005,2698,1747,10.9,President,Stein,20
Bastrop,2005,2698,1747,10.9,President,Write-In,16
Bastrop,2006,1353,916,9.9,President,Clinton,245
Bastrop,2006,1353,916,9.9,President,Trump,620
Bastrop,2006,1353,916,9.9,President,Johnson,28
Bastrop,2006,1353,916,9.9,President,Stein,5
Bastrop,2006,1353,916,9.9,President,Write-In,12
Bastrop,2007,1988,1407,8.2,President,Clinton,310
Bastrop,2007,1988,1407,8.2,President,Trump,999
Bastrop,2007,1988,1407,8.2,President,Johnson,48
Bastrop,2007,1988,1407,8.2,President,Stein,20
Bastrop,2007,1988,1407,8.2,President,Write-In,15
Bastrop,2008,943,683,7.2,President,Clinton,173
Bastrop,2008,943,683,7.2,President,Trump,470
Bastrop,2008,943,683,7.2,President,Johnson,26
Bastrop,2008,943,683,7.2,President,Stein,4
Bastrop,2008,943,683,7.2,President,Write-In,5
Bastrop,2009,1198,768,10.1,President,Clinton,247
Bastrop,2009,1198,768,10.1,President,Trump,471
Bastrop,2009,1198,768,10.1,President,Johnson,29
Bastrop,2009,1198,768,10.1,President,Stein,7
Bastrop,2009,1198,768,10.1,President,Write-In,10
Bastrop,2010,1279,850,13.5,President,Clinton,222
Bastrop,2010,1279,850,13.5,President,Trump,571
Bastrop,2010,1279,850,13.5,President,Johnson,28
Bastrop,2010,1279,850,13.5,President,Stein,5
Bastrop,2010,1279,850,13.5,President,Write-In,15
Bastrop,2011,2249,1527,10.3,President,Clinton,492
Bastrop,2011,2249,1527,10.3,President,Trump,928
Bastrop,2011,2249,1527,10.3,President,Johnson,54
Bastrop,2011,2249,1527,10.3,President,Stein,27
Bastrop,2011,2249,1527,10.3,President,Write-In,20
Bastrop,3012,906,618,10.8,President,Clinton,134
Bastrop,3012,906,618,10.8,President,Trump,437
Bastrop,3012,906,618,10.8,President,Johnson,29
Bastrop,3012,906,618,10.8,President,Stein,6
Bastrop,3012,906,618,10.8,President,Write-In,4
Bastrop,3013,1453,1010,7.4,President,Clinton,296
Bastrop,3013,1453,1010,7.4,President,Trump,658
Bastrop,3013,1453,1010,7.4,President,Johnson,22
Bastrop,3013,1453,1010,7.4,President,Stein,11
Bastrop,3013,1453,1010,7.4,President,Write-In,11
Bastrop,3014,2412,1357,28.4,President,Clinton,570
Bastrop,3014,2412,1357,28.4,President,Trump,683
Bastrop,3014,2412,1357,28.4,President,Johnson,62
Bastrop,3014,2412,1357,28.4,President,Stein,18
Bastrop,3014,2412,1357,28.4,President,Write-In,16
Bastrop,3015,2471,1366,38.7,President,Clinton,697
Bastrop,3015,2471,1366,38.7,President,Trump,579
Bastrop,3015,2471,1366,38.7,President,Johnson,48
Bastrop,3015,2471,1366,38.7,President,Stein,13
Bastrop,3015,2471,1366,38.7,President,Write-In,20
Bastrop,3016,2636,1691,18.6,President,Clinton,684
Bastrop,3016,2636,1691,18.6,President,Trump,897
Bastrop,3016,2636,1691,18.6,President,Johnson,59
Bastrop,3016,2636,1691,18.6,President,Stein,17
Bastrop,3016,2636,1691,18.6,President,Write-In,23
Bastrop,4017,2508,1474,23.9,President,Clinton,721
Bastrop,4017,2508,1474,23.9,President,Trump,643
Bastrop,4017,2508,1474,23.9,President,Johnson,55
Bastrop,4017,2508,1474,23.9,President,Stein,21
Bastrop,4017,2508,1474,23.9,President,Write-In,27
Bastrop,4018,598,424,10.5,President,Clinton,119
Bastrop,4018,598,424,10.5,President,Trump,276
Bastrop,4018,598,424,10.5,President,Johnson,15
Bastrop,4018,598,424,10.5,President,Stein,2
Bastrop,4018,598,424,10.5,President,Write-In,9
Bastrop,4019,2392,1559,14.1,President,Clinton,580
Bastrop,4019,2392,1559,14.1,President,Trump,874
Bastrop,4019,2392,1559,14.1,President,Johnson,53
Bastrop,4019,2392,1559,14.1,President,Stein,20
Bastrop,4019,2392,1559,14.1,President,Write-In,22
Bastrop,4020,3533,2057,26.3,President,Clinton,994
Bastrop,4020,3533,2057,26.3,President,Trump,908
Bastrop,4020,3533,2057,26.3,President,Johnson,80
Bastrop,4020,3533,2057,26.3,President,Stein,21
Bastrop,4020,3533,2057,26.3,President,Write-In,28
Bastrop,4021,1264,838,12.3,President,Clinton,240
Bastrop,4021,1264,838,12.3,President,Trump,550
Bastrop,4021,1264,838,12.3,President,Johnson,32
Bastrop,4021,1264,838,12.3,President,Stein,8
Bastrop,4021,1264,838,12.3,President,Write-In,5
Baylor,CNTY,,981,0,President,Clinton,118
Baylor,CNTY,,981,0,President,Trump,836
Baylor,CNTY,,981,0,President,Johnson,14
Baylor,CNTY,,981,0,President,Stein,2
Baylor,CNTY,,981,0,President,Write-In,4
Baylor,1,666,144,8.3,President,Clinton,13
Baylor,1,666,144,8.3,President,Trump,123
Baylor,1,666,144,8.3,President,Johnson,5
Baylor,1,666,144,8.3,President,Stein,0
Baylor,1,666,144,8.3,President,Write-In,0
Baylor,2,583,141,6.5,President,Clinton,24
Baylor,2,583,141,6.5,President,Trump,106
Baylor,2,583,141,6.5,President,Johnson,5
Baylor,2,583,141,6.5,President,Stein,0
Baylor,2,583,141,6.5,President,Write-In,2
Baylor,3,547,111,9.1,President,Clinton,19
Baylor,3,547,111,9.1,President,Trump,87
Baylor,3,547,111,9.1,President,Johnson,3
Baylor,3,547,111,9.1,President,Stein,1
Baylor,3,547,111,9.1,President,Write-In,1
Baylor,4,637,136,6.9,President,Clinton,17
Baylor,4,637,136,6.9,President,Trump,115
Baylor,4,637,136,6.9,President,Johnson,4
Baylor,4,637,136,6.9,President,Stein,0
Baylor,4,637,136,6.9,President,Write-In,0
Bee,1,2156,1219,52.9,President,Clinton,473
Bee,1,2156,1219,52.9,President,Trump,704
Bee,1,2156,1219,52.9,President,Johnson,31
Bee,1,2156,1219,52.9,President,Stein,6
Bee,1,2156,1219,52.9,President,Write-In,5
Bee,2,280,192,13.9,President,Clinton,16
Bee,2,280,192,13.9,President,Trump,169
Bee,2,280,192,13.9,President,Johnson,3
Bee,2,280,192,13.9,President,Stein,0
Bee,2,280,192,13.9,President,Write-In,4
Bee,3,1731,813,50.7,President,Clinton,306
Bee,3,1731,813,50.7,President,Trump,465
Bee,3,1731,813,50.7,President,Johnson,36
Bee,3,1731,813,50.7,President,Stein,6
Bee,3,1731,813,50.7,President,Write-In,0
Bee,4,336,209,30.4,President,Clinton,54
Bee,4,336,209,30.4,President,Trump,151
Bee,4,336,209,30.4,President,Johnson,1
Bee,4,336,209,30.4,President,Stein,1
Bee,4,336,209,30.4,President,Write-In,2
Bee,5,403,220,47.4,President,Clinton,63
Bee,5,403,220,47.4,President,Trump,146
Bee,5,403,220,47.4,President,Johnson,9
Bee,5,403,220,47.4,President,Stein,2
Bee,5,403,220,47.4,President,Write-In,0
Bee,6,1254,651,49.8,President,Clinton,203
Bee,6,1254,651,49.8,President,Trump,433
Bee,6,1254,651,49.8,President,Johnson,10
Bee,6,1254,651,49.8,President,Stein,5
Bee,6,1254,651,49.8,President,Write-In,0
Bee,8,252,145,31.7,President,Clinton,37
Bee,8,252,145,31.7,President,Trump,105
Bee,8,252,145,31.7,President,Johnson,3
Bee,8,252,145,31.7,President,Stein,0
Bee,8,252,145,31.7,President,Write-In,0
Bee,9,823,447,87.4,President,Clinton,312
Bee,9,823,447,87.4,President,Trump,117
Bee,9,823,447,87.4,President,Johnson,14
Bee,9,823,447,87.4,President,Stein,3
Bee,9,823,447,87.4,President,Write-In,1
Bee,10,1728,784,78.1,President,Clinton,519
Bee,10,1728,784,78.1,President,Trump,235
Bee,10,1728,784,78.1,President,Johnson,28
Bee,10,1728,784,78.1,President,Stein,2
Bee,10,1728,784,78.1,President,Write-In,0
Bee,11,272,159,64.7,President,Clinton,50
Bee,11,272,159,64.7,President,Trump,106
Bee,11,272,159,64.7,President,Johnson,3
Bee,11,272,159,64.7,President,Stein,0
Bee,11,272,159,64.7,President,Write-In,0
Bee,12,291,192,38.1,President,Clinton,52
Bee,12,291,192,38.1,President,Trump,134
Bee,12,291,192,38.1,President,Johnson,5
Bee,12,291,192,38.1,President,Stein,0
Bee,12,291,192,38.1,President,Write-In,1
Bee,13,1455,792,53.8,President,Clinton,310
Bee,13,1455,792,53.8,President,Trump,450
Bee,13,1455,792,53.8,President,Johnson,27
Bee,13,1455,792,53.8,President,Stein,2
Bee,13,1455,792,53.8,President,Write-In,3
Bee,14,249,139,52.2,President,Clinton,54
Bee,14,249,139,52.2,President,Trump,84
Bee,14,249,139,52.2,President,Johnson,0
Bee,14,249,139,52.2,President,Stein,0
Bee,14,249,139,52.2,President,Write-In,0
Bee,16,998,556,51.8,President,Clinton,204
Bee,16,998,556,51.8,President,Trump,334
Bee,16,998,556,51.8,President,Johnson,14
Bee,16,998,556,51.8,President,Stein,2
Bee,16,998,556,51.8,President,Write-In,2
Bee,17,1204,664,65.1,President,Clinton,332
Bee,17,1204,664,65.1,President,Trump,312
Bee,17,1204,664,65.1,President,Johnson,15
Bee,17,1204,664,65.1,President,Stein,1
Bee,17,1204,664,65.1,President,Write-In,4
Bee,18,1620,993,36.4,President,Clinton,248
Bee,18,1620,993,36.4,President,Trump,711
Bee,18,1620,993,36.4,President,Johnson,29
Bee,18,1620,993,36.4,President,Stein,2
Bee,18,1620,993,36.4,President,Write-In,3
Bee,19,661,311,79.4,President,Clinton,211
Bee,19,661,311,79.4,President,Trump,88
Bee,19,661,311,79.4,President,Johnson,10
Bee,19,661,311,79.4,President,Stein,2
Bee,19,661,311,79.4,President,Write-In,0
Bell,101,6212,3982,8,President,Clinton,835
Bell,101,6212,3982,8,President,Trump,2837
Bell,101,6212,3982,8,President,Johnson,184
Bell,101,6212,3982,8,President,Stein,29
Bell,101,6212,3982,8,President,Write-In,74
Bell,102,3073,1914,12.1,President,Clinton,435
Bell,102,3073,1914,12.1,President,Trump,1332
Bell,102,3073,1914,12.1,President,Johnson,97
Bell,102,3073,1914,12.1,President,Stein,13
Bell,102,3073,1914,12.1,President,Write-In,29
Bell,103,5075,2555,21.4,President,Clinton,729
Bell,103,5075,2555,21.4,President,Trump,1679
Bell,103,5075,2555,21.4,President,Johnson,86
Bell,103,5075,2555,21.4,President,Stein,19
Bell,103,5075,2555,21.4,President,Write-In,25
Bell,104,7038,4654,7.8,President,Clinton,928
Bell,104,7038,4654,7.8,President,Trump,3428
Bell,104,7038,4654,7.8,President,Johnson,170
Bell,104,7038,4654,7.8,President,Stein,26
Bell,104,7038,4654,7.8,President,Write-In,83
Bell,105,1592,991,9.3,President,Clinton,152
Bell,105,1592,991,9.3,President,Trump,798
Bell,105,1592,991,9.3,President,Johnson,28
Bell,105,1592,991,9.3,President,Stein,4
Bell,105,1592,991,9.3,President,Write-In,5
Bell,106,5845,2534,14.5,President,Clinton,1550
Bell,106,5845,2534,14.5,President,Trump,817
Bell,106,5845,2534,14.5,President,Johnson,102
Bell,106,5845,2534,14.5,President,Stein,31
Bell,106,5845,2534,14.5,President,Write-In,24
Bell,107,595,312,20.5,President,Clinton,105
Bell,107,595,312,20.5,President,Trump,200
Bell,107,595,312,20.5,President,Johnson,3
Bell,107,595,312,20.5,President,Stein,0
Bell,107,595,312,20.5,President,Write-In,2
Bell,108,1535,990,10,President,Clinton,136
Bell,108,1535,990,10,President,Trump,809
Bell,108,1535,990,10,President,Johnson,30
Bell,108,1535,990,10,President,Stein,4
Bell,108,1535,990,10,President,Write-In,6
Bell,109,3100,1212,14.8,President,Clinton,667
Bell,109,3100,1212,14.8,President,Trump,471
Bell,109,3100,1212,14.8,President,Johnson,45
Bell,109,3100,1212,14.8,President,Stein,15
Bell,109,3100,1212,14.8,President,Write-In,9
Bell,110,2801,623,11,President,Clinton,225
Bell,110,2801,623,11,President,Trump,319
Bell,110,2801,623,11,President,Johnson,47
Bell,110,2801,623,11,President,Stein,6
Bell,110,2801,623,11,President,Write-In,26
Bell,111,5513,3127,10.7,President,Clinton,1012
Bell,111,5513,3127,10.7,President,Trump,1917
