county,precinct,vr,to,ssvr,Office,Candidate,votes
Atascosa,24,1141,687,42.9,President,Romney,443
Atascosa,24,1141,687,42.9,President,Obama,237
Atascosa,24,1141,687,42.9,President,Johnson,6
Atascosa,24,1141,687,42.9,President,Stein,1
Atascosa,24,1141,687,42.9,President,Write-In,0
Austin,101,1269,801,8.5,President,Romney,636
Austin,101,1269,801,8.5,President,Obama,153
Austin,101,1269,801,8.5,President,Johnson,7
Austin,101,1269,801,8.5,President,Stein,1
Austin,101,1269,801,8.5,President,Write-In,2
Austin,102,1208,820,7.6,President,Romney,624
Austin,102,1208,820,7.6,President,Obama,185
Austin,102,1208,820,7.6,President,Johnson,5
Austin,102,1208,820,7.6,President,Stein,1
Austin,102,1208,820,7.6,President,Write-In,1
Austin,103,1317,965,4.7,President,Romney,822
Austin,103,1317,965,4.7,President,Obama,131
Austin,103,1317,965,4.7,President,Johnson,7
Austin,103,1317,965,4.7,President,Stein,1
Austin,103,1317,965,4.7,President,Write-In,2
Austin,104,701,486,8.8,President,Romney,418
Austin,104,701,486,8.8,President,Obama,65
Austin,104,701,486,8.8,President,Johnson,1
Austin,104,701,486,8.8,President,Stein,1
Austin,104,701,486,8.8,President,Write-In,0
Austin,205,1819,1287,5.6,President,Romney,1034
Austin,205,1819,1287,5.6,President,Obama,219
Austin,205,1819,1287,5.6,President,Johnson,13
Austin,205,1819,1287,5.6,President,Stein,2
Austin,205,1819,1287,5.6,President,Write-In,10
Austin,206,580,419,5.3,President,Romney,340
Austin,206,580,419,5.3,President,Obama,71
Austin,206,580,419,5.3,President,Johnson,4
Austin,206,580,419,5.3,President,Stein,1
Austin,206,580,419,5.3,President,Write-In,2
Austin,207,356,260,4.2,President,Romney,231
Austin,207,356,260,4.2,President,Obama,24
Austin,207,356,260,4.2,President,Johnson,3
Austin,207,356,260,4.2,President,Stein,0
Austin,207,356,260,4.2,President,Write-In,1
Austin,208,599,453,5.8,President,Romney,386
Austin,208,599,453,5.8,President,Obama,66
Austin,208,599,453,5.8,President,Johnson,0
Austin,208,599,453,5.8,President,Stein,1
Austin,208,599,453,5.8,President,Write-In,0
Austin,209,530,404,2.6,President,Romney,326
Austin,209,530,404,2.6,President,Obama,69
Austin,209,530,404,2.6,President,Johnson,6
Austin,209,530,404,2.6,President,Stein,0
Austin,209,530,404,2.6,President,Write-In,1
Austin,210,651,480,4.9,President,Romney,404
Austin,210,651,480,4.9,President,Obama,69
Austin,210,651,480,4.9,President,Johnson,3
Austin,210,651,480,4.9,President,Stein,0
Austin,210,651,480,4.9,President,Write-In,4
Austin,211,335,220,7.5,President,Romney,191
Austin,211,335,220,7.5,President,Obama,24
Austin,211,335,220,7.5,President,Johnson,4
Austin,211,335,220,7.5,President,Stein,0
Austin,211,335,220,7.5,President,Write-In,1
Austin,312,510,371,8.2,President,Romney,336
Austin,312,510,371,8.2,President,Obama,31
Austin,312,510,371,8.2,President,Johnson,1
Austin,312,510,371,8.2,President,Stein,0
Austin,312,510,371,8.2,President,Write-In,2
Austin,313,1086,562,23.7,President,Romney,268
Austin,313,1086,562,23.7,President,Obama,284
Austin,313,1086,562,23.7,President,Johnson,4
Austin,313,1086,562,23.7,President,Stein,0
Austin,313,1086,562,23.7,President,Write-In,4
Austin,314,2349,1469,14.8,President,Romney,1141
Austin,314,2349,1469,14.8,President,Obama,265
Austin,314,2349,1469,14.8,President,Johnson,14
Austin,314,2349,1469,14.8,President,Stein,2
Austin,314,2349,1469,14.8,President,Write-In,1
Austin,415,1484,855,17,President,Romney,599
Austin,415,1484,855,17,President,Obama,236
Austin,415,1484,855,17,President,Johnson,4
Austin,415,1484,855,17,President,Stein,4
Austin,415,1484,855,17,President,Write-In,5
Austin,416,1220,757,14.4,President,Romney,599
Austin,416,1220,757,14.4,President,Obama,142
Austin,416,1220,757,14.4,President,Johnson,14
Austin,416,1220,757,14.4,President,Stein,1
Austin,416,1220,757,14.4,President,Write-In,0
Austin,417,616,376,10.4,President,Romney,237
Austin,417,616,376,10.4,President,Obama,137
Austin,417,616,376,10.4,President,Johnson,0
Austin,417,616,376,10.4,President,Stein,1
Austin,417,616,376,10.4,President,Write-In,0
Austin,418,1123,767,11,President,Romney,673
Austin,418,1123,767,11,President,Obama,81
Austin,418,1123,767,11,President,Johnson,6
Austin,418,1123,767,11,President,Stein,4
Austin,418,1123,767,11,President,Write-In,0
Bailey,1,957,535,34,President,Romney,415
Bailey,1,957,535,34,President,Obama,118
Bailey,1,957,535,34,President,Johnson,2
Bailey,1,957,535,34,President,Stein,0
Bailey,1,957,535,34,President,Write-In,0
Bailey,2,1062,672,18.7,President,Romney,578
Bailey,2,1062,672,18.7,President,Obama,92
Bailey,2,1062,672,18.7,President,Johnson,2
Bailey,2,1062,672,18.7,President,Stein,0
Bailey,2,1062,672,18.7,President,Write-In,0
Bailey,3,813,429,51.5,President,Romney,245
Bailey,3,813,429,51.5,President,Obama,142
Bailey,3,813,429,51.5,President,Johnson,2
Bailey,3,813,429,51.5,President,Stein,3
Bailey,3,813,429,51.5,President,Write-In,0
Bailey,4,653,214,67.7,President,Romney,98
Bailey,4,653,214,67.7,President,Obama,114
Bailey,4,653,214,67.7,President,Johnson,1
Bailey,4,653,214,67.7,President,Stein,1
Bailey,4,653,214,67.7,President,Write-In,0
Bandera,101,1590,1051,10.9,President,Romney,812
Bandera,101,1590,1051,10.9,President,Obama,207
Bandera,101,1590,1051,10.9,President,Johnson,14
Bandera,101,1590,1051,10.9,President,Stein,3
Bandera,101,1590,1051,10.9,President,Write-In,4
Bandera,102,2338,1615,10.8,President,Romney,1243
Bandera,102,2338,1615,10.8,President,Obama,326
Bandera,102,2338,1615,10.8,President,Johnson,22
Bandera,102,2338,1615,10.8,President,Stein,5
Bandera,102,2338,1615,10.8,President,Write-In,0
Bandera,203,2004,1307,12.2,President,Romney,973
Bandera,203,2004,1307,12.2,President,Obama,300
Bandera,203,2004,1307,12.2,President,Johnson,10
Bandera,203,2004,1307,12.2,President,Stein,5
Bandera,203,2004,1307,12.2,President,Write-In,2
Bandera,204,1693,1065,13.3,President,Romney,776
Bandera,204,1693,1065,13.3,President,Obama,240
Bandera,204,1693,1065,13.3,President,Johnson,14
Bandera,204,1693,1065,13.3,President,Stein,4
Bandera,204,1693,1065,13.3,President,Write-In,0
Bandera,305,2489,1539,12.3,President,Romney,1198
Bandera,305,2489,1539,12.3,President,Obama,282
Bandera,305,2489,1539,12.3,President,Johnson,25
Bandera,305,2489,1539,12.3,President,Stein,6
Bandera,305,2489,1539,12.3,President,Write-In,0
Bandera,306,1327,881,5.7,President,Romney,727
Bandera,306,1327,881,5.7,President,Obama,125
Bandera,306,1327,881,5.7,President,Johnson,11
Bandera,306,1327,881,5.7,President,Stein,2
Bandera,306,1327,881,5.7,President,Write-In,0
Bandera,407,1727,1187,10.5,President,Romney,963
Bandera,407,1727,1187,10.5,President,Obama,196
Bandera,407,1727,1187,10.5,President,Johnson,11
Bandera,407,1727,1187,10.5,President,Stein,3
Bandera,407,1727,1187,10.5,President,Write-In,0
Bandera,408,259,196,5,President,Romney,150
Bandera,408,259,196,5,President,Obama,42
Bandera,408,259,196,5,President,Johnson,3
Bandera,408,259,196,5,President,Stein,0
Bandera,408,259,196,5,President,Write-In,0
Bandera,409,783,389,14.6,President,Romney,276
Bandera,409,783,389,14.6,President,Obama,96
Bandera,409,783,389,14.6,President,Johnson,7
Bandera,409,783,389,14.6,President,Stein,1
Bandera,409,783,389,14.6,President,Write-In,0
Bandera,410,467,371,5.8,President,Romney,308
Bandera,410,467,371,5.8,President,Obama,50
Bandera,410,467,371,5.8,President,Johnson,4
Bandera,410,467,371,5.8,President,Stein,2
Bandera,410,467,371,5.8,President,Write-In,0
Bastrop,1001,2175,1492,9,President,Romney,928
Bastrop,1001,2175,1492,9,President,Obama,516
Bastrop,1001,2175,1492,9,President,Johnson,22
Bastrop,1001,2175,1492,9,President,Stein,11
Bastrop,1001,2175,1492,9,President,Write-In,13
Bastrop,1002,2239,1344,15,President,Romney,568
Bastrop,1002,2239,1344,15,President,Obama,738
Bastrop,1002,2239,1344,15,President,Johnson,21
Bastrop,1002,2239,1344,15,President,Stein,6
Bastrop,1002,2239,1344,15,President,Write-In,5
Bastrop,1003,4371,3004,10.9,President,Romney,1792
Bastrop,1003,4371,3004,10.9,President,Obama,1140
Bastrop,1003,4371,3004,10.9,President,Johnson,50
Bastrop,1003,4371,3004,10.9,President,Stein,8
Bastrop,1003,4371,3004,10.9,President,Write-In,9
Bastrop,1004,2047,1109,22.7,President,Romney,599
Bastrop,1004,2047,1109,22.7,President,Obama,474
Bastrop,1004,2047,1109,22.7,President,Johnson,17
Bastrop,1004,2047,1109,22.7,President,Stein,11
Bastrop,1004,2047,1109,22.7,President,Write-In,4
Bastrop,2005,2435,1568,9.7,President,Romney,913
Bastrop,2005,2435,1568,9.7,President,Obama,620
Bastrop,2005,2435,1568,9.7,President,Johnson,11
Bastrop,2005,2435,1568,9.7,President,Stein,10
Bastrop,2005,2435,1568,9.7,President,Write-In,9
Bastrop,2006,1197,782,9.2,President,Romney,502
Bastrop,2006,1197,782,9.2,President,Obama,253
Bastrop,2006,1197,782,9.2,President,Johnson,18
Bastrop,2006,1197,782,9.2,President,Stein,2
Bastrop,2006,1197,782,9.2,President,Write-In,4
Bastrop,2007,1736,1177,7.3,President,Romney,819
Bastrop,2007,1736,1177,7.3,President,Obama,325
Bastrop,2007,1736,1177,7.3,President,Johnson,19
Bastrop,2007,1736,1177,7.3,President,Stein,4
Bastrop,2007,1736,1177,7.3,President,Write-In,6
Bastrop,2008,828,554,7.1,President,Romney,374
Bastrop,2008,828,554,7.1,President,Obama,163
Bastrop,2008,828,554,7.1,President,Johnson,9
Bastrop,2008,828,554,7.1,President,Stein,2
Bastrop,2008,828,554,7.1,President,Write-In,3
Bastrop,2009,1072,663,8,President,Romney,391
Bastrop,2009,1072,663,8,President,Obama,256
Bastrop,2009,1072,663,8,President,Johnson,9
Bastrop,2009,1072,663,8,President,Stein,4
Bastrop,2009,1072,663,8,President,Write-In,2
Bastrop,2010,1072,701,11.9,President,Romney,460
Bastrop,2010,1072,701,11.9,President,Obama,208
Bastrop,2010,1072,701,11.9,President,Johnson,27
Bastrop,2010,1072,701,11.9,President,Stein,3
Bastrop,2010,1072,701,11.9,President,Write-In,2
Bastrop,2011,2063,1258,10.2,President,Romney,735
Bastrop,2011,2063,1258,10.2,President,Obama,485
Bastrop,2011,2063,1258,10.2,President,Johnson,23
Bastrop,2011,2063,1258,10.2,President,Stein,3
Bastrop,2011,2063,1258,10.2,President,Write-In,4
Bastrop,3012,787,524,8.6,President,Romney,372
Bastrop,3012,787,524,8.6,President,Obama,134
Bastrop,3012,787,524,8.6,President,Johnson,11
Bastrop,3012,787,524,8.6,President,Stein,3
Bastrop,3012,787,524,8.6,President,Write-In,1
Bastrop,3013,1267,869,5.5,President,Romney,545
Bastrop,3013,1267,869,5.5,President,Obama,288
Bastrop,3013,1267,869,5.5,President,Johnson,22
Bastrop,3013,1267,869,5.5,President,Stein,8
Bastrop,3013,1267,869,5.5,President,Write-In,5
Bastrop,3014,2072,1199,24.3,President,Romney,618
Bastrop,3014,2072,1199,24.3,President,Obama,548
Bastrop,3014,2072,1199,24.3,President,Johnson,25
Bastrop,3014,2072,1199,24.3,President,Stein,3
Bastrop,3014,2072,1199,24.3,President,Write-In,4
Bastrop,3015,1998,1166,33,President,Romney,538
Bastrop,3015,1998,1166,33,President,Obama,593
Bastrop,3015,1998,1166,33,President,Johnson,22
Bastrop,3015,1998,1166,33,President,Stein,3
Bastrop,3015,1998,1166,33,President,Write-In,4
Bastrop,3016,2329,1449,16.9,President,Romney,821
Bastrop,3016,2329,1449,16.9,President,Obama,574
Bastrop,3016,2329,1449,16.9,President,Johnson,28
Bastrop,3016,2329,1449,16.9,President,Stein,9
Bastrop,3016,2329,1449,16.9,President,Write-In,11
Bastrop,4017,2260,1389,22.5,President,Romney,654
Bastrop,4017,2260,1389,22.5,President,Obama,699
Bastrop,4017,2260,1389,22.5,President,Johnson,20
Bastrop,4017,2260,1389,22.5,President,Stein,1
Bastrop,4017,2260,1389,22.5,President,Write-In,6
Bastrop,4018,498,380,7,President,Romney,255
Bastrop,4018,498,380,7,President,Obama,104
Bastrop,4018,498,380,7,President,Johnson,14
Bastrop,4018,498,380,7,President,Stein,1
Bastrop,4018,498,380,7,President,Write-In,4
Bastrop,4019,2081,1426,12.8,President,Romney,819
Bastrop,4019,2081,1426,12.8,President,Obama,550
Bastrop,4019,2081,1426,12.8,President,Johnson,35
Bastrop,4019,2081,1426,12.8,President,Stein,5
Bastrop,4019,2081,1426,12.8,President,Write-In,10
Bastrop,4020,3124,1900,24.6,President,Romney,910
Bastrop,4020,3124,1900,24.6,President,Obama,930
Bastrop,4020,3124,1900,24.6,President,Johnson,34
Bastrop,4020,3124,1900,24.6,President,Stein,9
Bastrop,4020,3124,1900,24.6,President,Write-In,10
Bastrop,4021,1116,731,10.3,President,Romney,420
Bastrop,4021,1116,731,10.3,President,Obama,266
Bastrop,4021,1116,731,10.3,President,Johnson,28
Bastrop,4021,1116,731,10.3,President,Stein,7
Bastrop,4021,1116,731,10.3,President,Write-In,5
Baylor,CNTY,,942,0,President,Romney,788
Baylor,CNTY,,942,0,President,Obama,141
Baylor,CNTY,,942,0,President,Johnson,11
Baylor,CNTY,,942,0,President,Stein,2
Baylor,CNTY,,942,0,President,Write-In,0
Baylor,1,683,186,5.3,President,Romney,165
Baylor,1,683,186,5.3,President,Obama,15
Baylor,1,683,186,5.3,President,Johnson,6
Baylor,1,683,186,5.3,President,Stein,0
Baylor,1,683,186,5.3,President,Write-In,0
Baylor,2,566,153,9.4,President,Romney,116
Baylor,2,566,153,9.4,President,Obama,35
Baylor,2,566,153,9.4,President,Johnson,1
Baylor,2,566,153,9.4,President,Stein,1
Baylor,2,566,153,9.4,President,Write-In,0
Baylor,3,596,138,10.6,President,Romney,96
Baylor,3,596,138,10.6,President,Obama,40
Baylor,3,596,138,10.6,President,Johnson,2
Baylor,3,596,138,10.6,President,Stein,0
Baylor,3,596,138,10.6,President,Write-In,0
Baylor,4,648,173,5.4,President,Romney,132
Baylor,4,648,173,5.4,President,Obama,36
Baylor,4,648,173,5.4,President,Johnson,3
Baylor,4,648,173,5.4,President,Stein,2
Baylor,4,648,173,5.4,President,Write-In,0
Bee,1,1905,1125,51.3,President,Romney,624
Bee,1,1905,1125,51.3,President,Obama,472
Bee,1,1905,1125,51.3,President,Johnson,9
Bee,1,1905,1125,51.3,President,Stein,1
Bee,1,1905,1125,51.3,President,Write-In,1
Bee,2,224,168,14.3,President,Romney,152
Bee,2,224,168,14.3,President,Obama,13
Bee,2,224,168,14.3,President,Johnson,1
Bee,2,224,168,14.3,President,Stein,0
Bee,2,224,168,14.3,President,Write-In,0
Bee,3,1658,823,49.4,President,Romney,447
Bee,3,1658,823,49.4,President,Obama,362
Bee,3,1658,823,49.4,President,Johnson,7
Bee,3,1658,823,49.4,President,Stein,4
Bee,3,1658,823,49.4,President,Write-In,0
Bee,4,303,184,30.7,President,Romney,129
Bee,4,303,184,30.7,President,Obama,52
Bee,4,303,184,30.7,President,Johnson,2
Bee,4,303,184,30.7,President,Stein,1
Bee,4,303,184,30.7,President,Write-In,0
Bee,5,357,220,47.6,President,Romney,133
Bee,5,357,220,47.6,President,Obama,80
Bee,5,357,220,47.6,President,Johnson,1
Bee,5,357,220,47.6,President,Stein,0
Bee,5,357,220,47.6,President,Write-In,0
Bee,6,1086,574,50.7,President,Romney,357
Bee,6,1086,574,50.7,President,Obama,205
Bee,6,1086,574,50.7,President,Johnson,3
Bee,6,1086,574,50.7,President,Stein,0
Bee,6,1086,574,50.7,President,Write-In,0
Bee,8,203,138,30.5,President,Romney,105
Bee,8,203,138,30.5,President,Obama,29
Bee,8,203,138,30.5,President,Johnson,3
Bee,8,203,138,30.5,President,Stein,0
Bee,8,203,138,30.5,President,Write-In,0
Bee,9,771,395,87.9,President,Romney,79
Bee,9,771,395,87.9,President,Obama,308
Bee,9,771,395,87.9,President,Johnson,1
Bee,9,771,395,87.9,President,Stein,2
Bee,9,771,395,87.9,President,Write-In,0
Bee,10,1594,620,81.5,President,Romney,167
Bee,10,1594,620,81.5,President,Obama,445
Bee,10,1594,620,81.5,President,Johnson,3
Bee,10,1594,620,81.5,President,Stein,0
Bee,10,1594,620,81.5,President,Write-In,0
Bee,11,242,141,68.2,President,Romney,89
Bee,11,242,141,68.2,President,Obama,50
Bee,11,242,141,68.2,President,Johnson,0
Bee,11,242,141,68.2,President,Stein,1
Bee,11,242,141,68.2,President,Write-In,0
Bee,12,223,179,35,President,Romney,119
Bee,12,223,179,35,President,Obama,55
Bee,12,223,179,35,President,Johnson,2
Bee,12,223,179,35,President,Stein,0
Bee,12,223,179,35,President,Write-In,0
Bee,13,1288,733,54.2,President,Romney,424
Bee,13,1288,733,54.2,President,Obama,288
Bee,13,1288,733,54.2,President,Johnson,6
Bee,13,1288,733,54.2,President,Stein,1
Bee,13,1288,733,54.2,President,Write-In,2
Bee,14,238,148,53.4,President,Romney,88
Bee,14,238,148,53.4,President,Obama,58
Bee,14,238,148,53.4,President,Johnson,0
Bee,14,238,148,53.4,President,Stein,0
Bee,14,238,148,53.4,President,Write-In,0
Bee,16,939,593,50.8,President,Romney,358
Bee,16,939,593,50.8,President,Obama,228
Bee,16,939,593,50.8,President,Johnson,5
Bee,16,939,593,50.8,President,Stein,0
Bee,16,939,593,50.8,President,Write-In,0
Bee,17,1087,617,65.4,President,Romney,285
Bee,17,1087,617,65.4,President,Obama,321
Bee,17,1087,617,65.4,President,Johnson,2
Bee,17,1087,617,65.4,President,Stein,1
Bee,17,1087,617,65.4,President,Write-In,0
Bee,18,1502,1007,34.2,President,Romney,727
Bee,18,1502,1007,34.2,President,Obama,267
Bee,18,1502,1007,34.2,President,Johnson,9
Bee,18,1502,1007,34.2,President,Stein,0
Bee,18,1502,1007,34.2,President,Write-In,0
Bee,19,610,296,81.5,President,Romney,73
Bee,19,610,296,81.5,President,Obama,219
Bee,19,610,296,81.5,President,Johnson,2
Bee,19,610,296,81.5,President,Stein,1
Bee,19,610,296,81.5,President,Write-In,0
Bell,101,5266,3344,8,President,Romney,2572
Bell,101,5266,3344,8,President,Obama,708
Bell,101,5266,3344,8,President,Johnson,40
Bell,101,5266,3344,8,President,Stein,8
Bell,101,5266,3344,8,President,Write-In,14
Bell,102,2859,1790,11.3,President,Romney,1396
Bell,102,2859,1790,11.3,President,Obama,356
Bell,102,2859,1790,11.3,President,Johnson,27
Bell,102,2859,1790,11.3,President,Stein,4
Bell,102,2859,1790,11.3,President,Write-In,5
Bell,103,4449,2168,20.7,President,Romney,1518
Bell,103,4449,2168,20.7,President,Obama,585
Bell,103,4449,2168,20.7,President,Johnson,29
Bell,103,4449,2168,20.7,President,Stein,10
Bell,103,4449,2168,20.7,President,Write-In,11
Bell,104,5755,3881,6.7,President,Romney,3111
Bell,104,5755,3881,6.7,President,Obama,694
Bell,104,5755,3881,6.7,President,Johnson,43
Bell,104,5755,3881,6.7,President,Stein,11
Bell,104,5755,3881,6.7,President,Write-In,13
Bell,105,1518,927,9,President,Romney,780
Bell,105,1518,927,9,President,Obama,129
Bell,105,1518,927,9,President,Johnson,8
Bell,105,1518,927,9,President,Stein,4
Bell,105,1518,927,9,President,Write-In,2
Bell,106,5375,2577,14.2,President,Romney,812
Bell,106,5375,2577,14.2,President,Obama,1731
Bell,106,5375,2577,14.2,President,Johnson,22
Bell,106,5375,2577,14.2,President,Stein,3
Bell,106,5375,2577,14.2,President,Write-In,3
Bell,107,557,294,22.8,President,Romney,181
Bell,107,557,294,22.8,President,Obama,110
Bell,107,557,294,22.8,President,Johnson,3
Bell,107,557,294,22.8,President,Stein,0
Bell,107,557,294,22.8,President,Write-In,0
Bell,108,1389,873,9.4,President,Romney,713
Bell,108,1389,873,9.4,President,Obama,135
Bell,108,1389,873,9.4,President,Johnson,13
Bell,108,1389,873,9.4,President,Stein,4
Bell,108,1389,873,9.4,President,Write-In,2
Bell,109,2739,1220,15,President,Romney,454
Bell,109,2739,1220,15,President,Obama,745
Bell,109,2739,1220,15,President,Johnson,11
Bell,109,2739,1220,15,President,Stein,5
Bell,109,2739,1220,15,President,Write-In,4
Bell,110,2590,836,10.8,President,Romney,468
Bell,110,2590,836,10.8,President,Obama,350
Bell,110,2590,836,10.8,President,Johnson,11
Bell,110,2590,836,10.8,President,Stein,2
Bell,110,2590,836,10.8,President,Write-In,3
Bell,111,4486,2543,10.1,President,Romney,1652
Bell,111,4486,2543,10.1,President,Obama,842
Bell,111,4486,2543,10.1,President,Johnson,20
Bell,111,4486,2543,10.1,President,Stein,6
Bell,111,4486,2543,10.1,President,Write-In,14
Bell,113,242,168,3.3,President,Romney,136
Bell,113,242,168,3.3,President,Obama,31
Bell,113,242,168,3.3,President,Johnson,0
Bell,113,242,168,3.3,President,Stein,0
Bell,113,242,168,3.3,President,Write-In,1
Bell,201,3776,1845,11.9,President,Romney,921
Bell,201,3776,1845,11.9,President,Obama,878
Bell,201,3776,1845,11.9,President,Johnson,22
Bell,201,3776,1845,11.9,President,Stein,7
Bell,201,3776,1845,11.9,President,Write-In,10
