CNTYVTD,VTDKEY,Voter_Registration,Turnout,Spanish_Surname_Voter_Registration,Spanish_Surname_Turnout
"1132124",2310,2386,1179,163,0.0497287522603978
"1132125",2311,3023,1857,151,0.0335820895522388
"1132126",2312,547,383,33,0.0603674540682415
"1132127",2313,3489,1982,223,0.0564435564435564
"1132128",2314,2319,1585,191,0.0708860759493671
"1132129",2315,589,277,97,0.145907473309609
"1132130",2316,1303,579,250,0.13745704467354
"1132131",2317,1255,632,182,0.103896103896104
"1132132",2318,681,409,147,0.178217821782178
"1132133",2319,216,172,12,0.0229885057471264
"1132134",2320,325,187,40,0.0752688172043011
"1132137",2321,1111,559,194,0.122522522522523
"1132138",2322,643,313,104,0.103125
"1132139",2323,724,310,80,0.11340206185567
"1132140",2324,677,310,113,0.10126582278481
"1132141",2325,670,337,105,0.121019108280255
"1132142",2326,857,434,116,0.088785046728972
"1132143",2327,103,86,3,0.0204081632653061
"1132144",2328,1197,783,226,0.140485312899106
"1132145",2329,1245,753,323,0.157826649417853
"1132146",2330,1380,774,452,0.256739409499358
"1132147",2331,1816,1214,129,0.0591715976331361
"1132148",2332,655,332,97,0.217008797653959
"1132149",2333,1155,764,196,0.120496894409938
"1132150",2334,1141,501,856,0.688524590163934
"1132151",2335,240,165,28,0.0952380952380952
"1132152",2336,1195,550,353,0.295373665480427
"1132153",2337,1120,561,196,0.120781527531083
"1132154",2338,46,25,2,0
"1132155",2339,1742,1253,126,0.0670926517571885
"1132200",2340,1762,1395,28,0.0135520684736091
"1132201",2341,1723,1328,46,0.0258358662613982
"1132202",2342,1874,1426,38,0.0184528034066714
"1132203",2343,1580,1220,37,0.0242677824267782
"1132220",2344,1688,1348,11,0.00446096654275093
"1132221",2345,3295,2626,60,0.0195252679938744
"1132222",2346,2931,2273,51,0.0176756517896597
"1132223",2347,1445,1107,60,0.0413602941176471
"1132224",2348,1409,934,46,0.0228013029315961
"1132225",2349,1640,1215,38,0.0132890365448505
"1132226",2350,2643,2068,51,0.0189873417721519
"1132300",2351,1214,715,398,0.293785310734463
"1132301",2352,2269,1655,140,0.0573819485953377
"1132302",2353,1324,634,661,0.49211356466877
"1132303",2354,2416,1451,621,0.217451523545706
"1132305",2355,1702,1155,142,0.11130284728214
"1132306",2356,1172,788,218,0.1575
"1132307",2357,658,460,80,0.0924731182795699
"1132308",2358,18,2,1,0
"1132309",2359,289,173,21,0.0581395348837209
"1132310",2360,2186,1352,293,0.119791666666667
"1132311",2361,465,211,207,0.379807692307692
"1132312",2362,67,17,21,0.363636363636364
"1132313",2363,0,0,0,0
"1132315",2364,169,115,12,0.11304347826087
"1132316",2365,990,669,217,0.107142857142857
"1132400",2366,162,89,6,0.032258064516129
"1132401",2367,3168,2155,274,0.07202216066482
"1132402",2368,2711,1691,239,0.079646017699115
"1132403",2369,2,1,0,0
"1132404",2370,1790,1050,375,0.179245283018868
"1132405",2371,2905,2044,246,0.080078125
"1132406",2372,2729,1816,242,0.0833333333333333
"1132407",2373,3435,2036,752,0.168555938886151
"1132408",2374,1109,548,291,0.160427807486631
"1132409",2375,1783,946,712,0.339001062699256
"1132410",2376,1489,916,194,0.11437908496732
"1132411",2377,684,264,349,0.490118577075099
"1132412",2378,5,3,0,0
"1132417",2379,293,205,37,0.0825242718446602
"1132500",2380,917,617,90,0.0747967479674797
"1132501",2381,1406,1028,59,0.0478515625
"1132502",2382,1746,1354,50,0.0331613854089904
"1132503",2383,2622,1996,48,0.0189905047476262
"1132504",2384,1352,903,90,0.0604395604395604
"1132505",2385,2114,1319,173,0.075187969924812
"1132506",2386,2048,1489,111,0.048064085447263
"1132507",2387,1997,1456,93,0.0469707283866576
"1132508",2388,2388,1423,296,0.112813370473538
"1132509",2389,2955,2068,200,0.0650602409638554
"1132510",2390,1781,1139,134,0.0718038528896672
"1132511",2391,1916,1306,117,0.0574712643678161
"1132512",2392,1422,950,89,0.0642105263157895
"1132513",2393,2637,1700,182,0.0732860520094563
"1132514",2394,2747,1832,157,0.0411924119241192
"1132515",2395,671,413,46,0.0649038461538462
"1132517",2396,1885,1195,98,0.0427852348993289
"1132518",2397,1919,1383,83,0.0339105339105339
"1132519",2398,2004,1233,288,0.127442650807137
"1132520",2399,2692,1823,167,0.0600764609503004
"1132521",2400,1985,1317,141,0.054013503375844
"1132523",2401,1092,724,64,0.069060773480663
"1132601",2402,2072,1248,173,0.0681458003169572
"1132602",2403,2514,1692,181,0.0693709582598472
"1132603",2404,2782,1739,172,0.0577803203661327
"1132604",2405,2671,1711,200,0.0685579196217494
"1132605",2406,1545,1051,79,0.0461538461538462
"1132606",2407,669,431,48,0.0755555555555556
"1132607",2408,0,0,0,0
"1132608",2409,2259,1530,153,0.0607049608355091
"1132609",2410,0,0,0,0
"1132610",2411,0,0,0,0
"1132611",2412,1302,844,148,0.0755608028335301
"1132612",2413,862,588,61,0.0645161290322581
"1132613",2414,2190,1446,150,0.0642954856361149
"1132614",2415,5,3,1,0.75
"1132800",2416,1,1,0,0
"1132801",2417,3047,2178,192,0.0579908675799087
"1132802",2418,3617,2495,168,0.0388155262104842
"1132803",2419,1319,998,59,0.0422960725075529
"1132804",2420,2368,1686,155,0.0621637776449492
"1132805",2421,3872,2687,215,0.0489070025935532
"1132806",2422,2465,1701,151,0.0577700751010976
"1132807",2423,2225,1604,141,0.0537836147592245
"1132808",2424,2437,1767,133,0.0558434081750144
"1132809",2425,2829,1776,178,0.0623556581986143
"1132810",2426,31,9,6,0.368421052631579
"1132900",2427,2958,1932,208,0.0526044352759154
"1132901",2428,735,449,142,0.166301969365427
"1132902",2429,1669,1034,138,0.0747295968534907
"1132903",2430,1681,1081,89,0.0472589792060491
"1132904",2431,13,9,1,0
"1132905",2432,479,384,13,0.0340314136125654
"1132910",2433,77,22,8,0.0740740740740741
"1132911",2434,296,192,24,0.0756756756756757
"1132913",2435,11,7,2,0
"11329a1",2436,73,44,25,0.155555555555556
"1133000",2437,2968,1925,134,0.0473568281938326
"1133001",2438,487,270,29,0.0359712230215827
"1133002",2439,626,350,231,0.208450704225352
"1133003",2440,1701,1145,161,0.0814360770577933
"1133004",2441,1771,1268,313,0.164319248826291
"1133005",2442,200,107,19,0.0285714285714286
"1133006",2443,2216,1625,114,0.0539861895794099
"1133007",2444,504,345,25,0.0337423312883436
"1133008",2445,648,303,43,0.0838926174496644
"1133009",2446,0,0,0,0
"1133010",2447,423,238,51,0.206611570247934
"1133011",2448,826,402,52,0.0827067669172932
"1133012",2449,105,60,45,0.389830508474576
"1133013",2450,561,280,77,0.141791044776119
"1133014",2451,1424,621,283,0.184764991896272
"1133015",2452,234,101,63,0.26530612244898
"1133016",2453,1345,581,187,0.120209059233449
"1133017",2454,819,398,38,0.027363184079602
"1133018",2455,1855,1018,25,0.0116959064327485
"1133019",2456,852,435,11,0.0211764705882353
"1133020",2457,160,97,13,0.106382978723404
"1133021",2458,1104,530,15,0.0134874759152216
"1133022",2459,1879,948,35,0.0168421052631579
"1133023",2460,1249,738,14,0.00534045393858478
"1133024",2461,1756,956,37,0.0139186295503212
"1133025",2462,217,76,24,0.043956043956044
"1133026",2463,812,445,20,0.0138568129330254
"1133027",2464,1480,825,17,0.00870646766169154
"1133028",2465,960,558,6,0.00178890876565295
"1133029",2466,854,324,50,0.0616438356164384
"1133030",2467,20,7,0,0
"1133031",2468,514,194,143,0.25
"1133032",2469,1040,484,585,0.510593220338983
"1133033",2470,591,264,58,0.0663900414937759
"1133034",2471,1326,730,101,0.0452054794520548
"1133035",2472,1542,829,72,0.0410958904109589
"1133036",2473,163,21,137,0.761904761904762
"1133037",2474,433,255,39,0.08984375
"1133038",2475,906,540,26,0.026266416510319
"1133039",2476,2412,1393,76,0.0221904080171797
"1133040",2477,1488,731,122,0.0606488011283498
"1133041",2478,160,40,55,0.245901639344262
"1133042",2479,1708,906,74,0.0231023102310231
"1133043",2480,2211,1242,65,0.0152979066022544
"1133044",2481,2657,1428,145,0.0453257790368272
"1133045",2482,498,320,15,0.0292207792207792
"1133046",2483,2089,1334,214,0.0959939531368103
"1133047",2484,2037,1249,186,0.0691716481639624
"1133048",2485,2678,1626,76,0.012987012987013
"1133049",2486,2237,1332,65,0.0260736196319018
"1133050",2487,1815,960,155,0.0518358531317495
"1133051",2488,928,537,30,0.0223880597014925
"1133052",2489,2631,1439,45,0.0117565698478562
"1133053",2490,2098,1229,171,0.0592051905920519
"1133054",2491,2498,1835,47,0.0151926207270754
"1133055",2492,2239,1681,47,0.0192539109506619
"1133056",2493,2311,1677,50,0.0163339382940109
"1133057",2494,2322,1514,342,0.109561752988048
"1133058",2495,2231,1478,88,0.0177595628415301
"1133059",2496,1348,874,21,0.00805523590333717
"1133060",2497,1664,1112,9,0.00457038391224863
"1133061",2498,1631,864,75,0.0235017626321974
"1133062",2499,2703,1419,35,0.00946142649199418
"1133063",2500,3259,2091,164,0.0459825750242014
"1133064",2501,2292,1625,33,0.0142679900744417
"1133065",2502,2499,1539,92,0.0290620871862616
"1133066",2503,2023,1206,69,0.0257903494176373
"1133067",2504,2519,1420,72,0.0158387329013679
"1133068",2505,2952,2031,92,0.017131669114048
"1133069",2506,1743,1063,24,0.0166666666666667
"1133070",2507,2917,1783,34,0.0105614230127849
"1133071",2508,2782,1691,21,0.00412492634060106
"1133072",2509,74,45,6,0
"1133073",2510,140,87,5,0.0105263157894737
"1133074",2511,571,244,321,0.531645569620253
"1133075",2512,223,128,26,0.0887096774193548
"1133076",2513,0,0,0,0
"1133077",2514,2684,1802,444,0.138827433628319
"1133078",2515,2614,1654,358,0.0921052631578947
"1133079",2516,544,272,140,0.233812949640288
"1133080",2517,914,579,193,0.189328743545611
"1133081",2518,929,659,38,0.043731778425656
"1133082",2519,2944,1565,390,0.105093488072211
"1133083",2520,1021,536,270,0.194444444444444
"1133084",2521,761,492,128,0.110056925996205
"1133085",2522,402,213,77,0.188679245283019
"1133086",2523,2282,1457,136,0.0576102418207681
"1133087",2524,0,0,0,0
"1133088",2525,44,28,3,0.0625
"1133089",2526,9,4,5,0.5
"1133090",2527,817,521,80,0.0974155069582505
"1133091",2528,0,0,0,0
"1133092",2529,1615,1012,71,0.0295616717635066
"1133093",2530,9,3,2,0.333333333333333
"1133094",2531,1,3,1,1
"1133095",2532,1350,628,90,0.0850722311396469
"1133096",2533,1532,713,112,0.0851063829787234
"1133097",2534,186,109,1,0.0263157894736842
"1133098",2535,291,156,5,0.0514285714285714
"1133099",2536,341,203,12,0.0166666666666667
"11330a4",2537,1,0,0,0
"11330a6",2538,0,0,0,0
"11330c4",2539,0,0,0,0
"11330t4",2540,6,1,0,0
"11330t6",2541,0,0,0,0
"1133100",2542,1949,1398,185,0.075177304964539
"1133101",2543,520,410,32,0.0420792079207921
"1133102",2544,2809,1771,345,0.0979498861047836
"1133103",2545,2459,1804,208,0.0613130765056972
"1133104",2546,2353,1704,271,0.0904790065050266
"1133105",2547,2245,1625,243,0.0906307409675444
"1133106",2548,2964,2068,387,0.0959961408586589
"1133107",2549,2306,1685,229,0.0737160120845922
"1133108",2550,1923,1339,184,0.0886446886446886
"1133109",2551,2961,2150,229,0.0657169117647059
"1133110",2552,2577,1903,224,0.0626631853785901
"1133111",2553,16,11,1,0
"1133112",2554,17,16,0,0
"1133113",2555,0,0,0,0
"1133114",2556,0,0,0,0
"1133115",2557,2008,1445,227,0.0884401114206128
"1133116",2558,6,3,1,0.25
"1133117",2559,44,27,2,0.0769230769230769
"1133119",2560,0,0,0,0
"11331a4",2561,0,0,0,0
"11331a5",2562,0,0,0,0
"1133200",2563,2185,1634,180,0.0673671199011125
"1133201",2564,1687,1167,196,0.0958904109589041
"1133202",2565,1967,1350,244,0.0835820895522388
"1133203",2566,1854,1309,205,0.0842185128983308
"1133204",2567,2511,1531,408,0.12105602060528
"1133205",2568,1570,1099,197,0.0948837209302326
"1133206",2569,2285,1621,299,0.117933130699088
"1133207",2570,2564,1677,442,0.144721233689205
"1133208",2571,1803,1052,360,0.189189189189189
"1133209",2572,206,138,42,0.188811188811189
"1133210",2573,2030,1284,323,0.13109756097561
"1133211",2574,1301,588,500,0.342465753424658
"11332a0",2575,0,0,0,0
"11332a1",2576,0,0,0,0
"11332c1",2577,0,0,0,0
"11332t0",2578,0,0,0,0
"11332t1",2579,0,0,0,0
"1133304",2580,2750,1715,322,0.108454810495627
"1133305",2581,3683,2301,418,0.0916264796142043
"1133306",2582,1656,853,308,0.139563106796116
"1133307",2583,1766,898,335,0.166482910694598
"1133308",2584,1999,1015,390,0.147317073170732
"1133309",2585,1901,1254,207,0.0845295055821372
"1133310",2586,2647,1469,350,0.11791730474732
"1133311",2587,2367,1267,346,0.122596153846154
"1133312",2588,2938,2027,346,0.101420872121509
"1133313",2589,2735,1867,411,0.115323011211959
"1133314",2590,2835,1886,428,0.120644825793032
"1133315",2591,1388,775,223,0.150395778364116
"1133316",2592,2637,1675,334,0.12962962962963
"1133317",2593,1289,850,151,0.0911161731207289
"1133318",2594,1417,947,187,0.118769883351007
"1133319",2595,56,37,6,0.0789473684210526
"1133321",2596,0,0,0,0
"1133325",2597,1654,1124,205,0.111504424778761
"1133327",2598,3,1,3,0
"1133328",2599,28,16,6,0
"1133500",2600,2458,1754,143,0.0452744765138653
"1133501",2601,5,3,0,0
"1133503",2602,909,648,61,0.044478527607362
"1133504",2603,456,325,22,0.0396341463414634
"1133600",2604,1907,1351,156,0.0387710314557425
"1133601",2605,1783,1412,116,0.0525210084033613
"1133602",2606,595,468,18,0.0301075268817204
"1133603",2607,248,196,14,0.0358974358974359
"1133604",2608,2672,1902,119,0.0330882352941176
"1133605",2609,2193,1542,134,0.0457769181173436
"1133606",2610,2324,1728,87,0.0217391304347826
"1133607",2611,3114,2435,90,0.0243013365735115
"1133608",2612,2458,1971,89,0.0238699847638395
"1133609",2613,2475,1818,139,0.0327522451135763
"1133610",2614,507,336,28,0.0304878048780488
"1133611",2615,1035,714,57,0.0347222222222222
"1133612",2616,2910,2149,150,0.0351201478743068
"1133613",2617,654,409,51,0.0655339805825243
"1133614",2618,847,570,44,0.0205479452054795
"1133615",2619,2197,1635,81,0.0231316725978648
"1133616",2620,585,411,43,0.0471698113207547
"1133617",2621,1425,1032,76,0.0417439703153989
"1133618",2622,157,125,18,0.0873015873015873
"1133619",2623,248,120,61,0.175
"1133620",2624,917,679,61,0.0481049562682216
"1133621",2625,643,456,33,0.050328227571116
"1133701",2626,6,10,0,0
"1133702",2627,0,0,0,0
"1133800",2628,3154,2432,154,0.0313262815296989
"1133801",2629,473,173,216,0.418604651162791
"1133802",2630,3894,2677,274,0.0486709097716211
"1133803",2631,3000,2090,179,0.0378715244487057
"1133805",2632,4094,2979,154,0.0321271559012513
"1133806",2633,673,539,29,0.0307971014492754
"1133807",2634,1968,1430,86,0.0410006949270327
"1133808",2635,3223,2095,335,0.0692454632282713
"1133809",2636,393,245,42,0.104166666666667
"1133900",2637,2214,1496,274,0.0598232494901428
"1133920",2638,2345,1354,242,0.0903034789045152
"1133921",2639,3389,1896,574,0.150565262076053
"1133922",2640,65,42,12,0.133333333333333
"1133940",2641,1828,945,460,0.212876427829699
"1133950",2642,1506,939,215,0.0864332603938731
"1133951",2643,1876,1274,131,0.0576
"1133952",2644,97,67,7,0.046875
"1133960",2645,2522,1781,228,0.0844991606043649
"1133961",2646,1957,1320,208,0.0904977375565611
"1133962",2647,3590,2506,338,0.0823012385137835
"1133963",2648,1849,1307,182,0.0854309687261632
"1133964",2649,1690,1095,181,0.0915750915750916
"1133965",2650,2505,1695,235,0.0909090909090909
"1133966",2651,2790,1755,289,0.0888888888888889
"1133967",2652,1306,827,145,0.0853658536585366
"1133968",2653,3305,2160,346,0.100046104195482
"1133969",2654,2740,2038,168,0.0565026790063322
"1133970",2655,2915,2119,213,0.0637599624941397
"1133971",2656,1955,1151,200,0.0952380952380952
