"COUNTY","POLL PLACE ID","POLLING PLACE NAME","VOTER COUNT"
"BURLESON","6067","ASSEMBLY OF GOD CHURCH","28"
"BURLESON","6077","CHRIESMAN COMMUNITY CENTER","17"
"BURLESON","6079","COMMUNITY CHAPEL","25"
"BURLESON","95174","HERMANN SONS OF LIFE HALL","5"
"BURLESON","94906","NEXT TO  CITY HALL","31"
"BURLESON","6071","OLD BETHLEHEM CHURCH","27"
"BURLESON","95173","YEGUA CENTER","26"
"BURNET","6082","AGRILIFE EXTENSION","77"
"BURNET","24075","BERTRAM LIBRARY","45"
"BURNET","6095","BRIGGS COMMUNITY CENTER","10"
"BURNET","6087","CASSIE COMMUNITY CENTER","7"
"BURNET","25966","CHURCH OF CHRIST","18"
"BURNET","95352","CITY HALL","17"
"BURNET","24501","COMMUNITY CENTER","30"
"BURNET","6090","CORNER OF CR 330 AND FM 243","11"
"BURNET","24982","GRACE UNITED METHODIST CHURCH","14"
"BURNET","24986","GRANITE SHOALS COMMUNITY CTR","20"
"BURNET","6089","HIGHLAND HAVEN COMMUNITY CENTER","21"
"BURNET","6088","HOOVER VALLEY VOLUNTEER FIRE DEPARTMENT","15"
"BURNET","88938","JOPPA","8"
"BURNET","6094","LAKE VICTOR COMMUNITY CENTER","3"
"BURNET","6091","NARUNA CHURCH BUILDING","8"
"BURNET","6096","OAKALLA COMMUNITY CENTER","2"
"BURNET","6085","SILVER CREEK FIRE HALL AND COMMUNITY CENTER","21"
"BURNET","6086","SMITHWICK COMMUNITY CENTER","5"
"CALDWELL","6128","DALE COMMUNITY CENTER","29"
"CALDWELL","17147","DEM  ELECTION DAY","40"
"CALDWELL","25973","FENTRESS COMMUNITY CHURCH","14"
"CALDWELL","6109","LOCKHART EVENING LIONS CLUB","40"
"CALDWELL","6116","LULING CIVIC CENTER","35"
"CALDWELL","94272","LYTTON SPRINGS BAPTIST CHURCH HALL","42"
"CALDWELL","96572","MAXWELL SOCIAL CLUB","27"
"CALDWELL","6114","MCMAHAN COMMUNITY CENTER","27"
"CALDWELL","6112","SOUTHSIDE CLUBHOUSE","47"
"CALDWELL","6125","ST. MARY'S CATHOLIC CHURCH HALL","78"
"CALDWELL","89638","THE CONNECTION CENTER","159"
"CALDWELL","33190","THREE RIVERS COMMUNITY CHURCH","59"
"CALDWELL","89502","UHLAND","23"
"CALDWELL","6108","VFW POST 8927","24"
"CALHOUN","96868","BAUER COMMUNITY CENTER","24"
"CALHOUN","96862","BAUER EXHIBIT BUILDING","9"
"CALHOUN","96864","CALHOUN COUNTY ANNEX","23"
"CALHOUN","96870","CALHOUN COUNTY EMS","10"
"CALHOUN","96865","CALHOUN COUNTY LIBRARY","28"
"CALHOUN","96863","MAGNOLIA BEACH VOL FIRE DEPT","8"
"CALHOUN","96869","OLIVIA FIRE STATION","7"
"CALHOUN","96867","PORT LAVACA CITY HALL","7"
"CALHOUN","96872","PORT O'CONNOR LIBRARY","16"
"CALHOUN","96871","SEADRIFT CITY HALL","12"
"CALHOUN","96866","SIX MILE VOLUNTEER FIRE DEPT.","4"
"CALLAHAN","14701","CLYDE","31"
"CALLAHAN","6156","COMMUNITY CENTER","4"
"CALLAHAN","23775","SCHOOL","10"
"CALLAHAN","96649","TEMPORARY OPERATIONS BUILDING","18"
"CAMERON","95261","AMERICAN LEGION HALL","234"
"CAMERON","96623","AUDITORIUM","190"
"CAMERON","91290","AUSTIN ELEMENTARY SCHOOL","42"
"CAMERON","91296","BENAVIDES ELEMENTARY SCHOOL","121"
"CAMERON","94130","BESTERIO MIDDLE SCHOOL","73"
"CAMERON","94141","BOARD ROOM","121"
"CAMERON","91285","BOARD ROOM","50"
"CAMERON","91284","BONITA PARK COMMUNITY BUILDING","32"
"CAMERON","94140","BOWIE ELEMENTARY SCHOOL","126"
"CAMERON","91299","BURNS ELEMENTARY SCHOOL","188"
"CAMERON","91305","CAMERON PARK COMMUNITY CENTER -EL CENTRO CULTURAL","125"
"CAMERON","94116","CENTRAL ADMINISTRATIVE BUILDING","14"
"CAMERON","95266","CHRIST THE KING CHURCH","30"
"CAMERON","91288","COMBES MUNICIPAL COMPLEX","63"
"CAMERON","94136","CROCKETT ELEMENTARY SCHOOL","37"
"CAMERON","91164","CROMACK ELEMENTARY SCHOOL","67"
"CAMERON","94128","DEL CASTILLO ELEMENTARY SCHOOL","83"
"CAMERON","94122","DORA ROMERO ELEMENTARY SCHOOL","38"
"CAMERON","94131","ED DOWNS ELEMENTARY SCHOOL","158"
"CAMERON","91167","EL JARDIN ELEMENTARY SCHOOL","126"
"CAMERON","94134","FAULK MIDDLE SCHOOL","53"
"CAMERON","94138","FRANK ROBERTS ELEMENTARY SCHOOL","84"
"CAMERON","91315","FRED BOOTH ELEMENTARY SCHOOL","70"
"CAMERON","94124","GARDEN PARK ELEMENTARY SCHOOL","78"
"CAMERON","91298","GARZA ELEMENTARY SCHOOL","80"
"CAMERON","94125","GOLF CENTER","181"
"CAMERON","94133","GONZALEZ ELEMENTARY SCHOOL","140"
"CAMERON","91302","GUTIERREZ MIDDLE SCHOOL","139"
"CAMERON","91300","HANNA HIGH SCHOOL","106"
"CAMERON","94135","HARLINGEN HIGH SCHOOL SOUTH","207"
"CAMERON","94143","HARLINGEN OUTREACH CENTER","34"
"CAMERON","91304","HUDSON ELEMENTARY SCHOOL","211"
"CAMERON","91163","J.T. CANALES ELEMENTARY SCHOOL","61"
"CAMERON","91301","JAMES PACE HIGH SCHOOL","117"
"CAMERON","94120","LA ENCANTADA ELEMENTARY SCHOOL","148"
"CAMERON","91313","LA PALOMA ELEMENTARY SCHOOL","28"
"CAMERON","94053","LAS YESCAS ELEMENTARY SCHOOL","25"
"CAMERON","97078","LAURELES ELEMENTARY SCHL","45"
"CAMERON","91306","LONG ELEMENTARY SCHOOL","111"
"CAMERON","91160","LOS FRESNOS COMMUNITY CENTER","166"
"CAMERON","91310","LOS INDIOS COMMUNITY CENTER","21"
"CAMERON","91157","MAIN EALY VOTING BRANCH","86"
"CAMERON","91287","MARIA LUISA RUIZ GUERRA COUNTY ANNEX","104"
"CAMERON","91162","OLIVEIRA MIDDLE SCHOOL","68"
"CAMERON","94123","OLMITO ELEMENTARY SCHOOL","183"
"CAMERON","91295","PERKINS MIDDLE SCHOOL","95"
"CAMERON","91158","PORT ISABEL CITY HALL","150"
"CAMERON","95265","PRIMERA COMMUNITY CENTER","79"
"CAMERON","94117","R.L. MARTIN ELEMENTARY SCHOOL","103"
"CAMERON","94137","RIO HONDO MUNICIPAO - CIVIC CENTER","196"
"CAMERON","91303","RIVERA HIGH SCHOOL","89"
"CAMERON","91165","RUSSELL ELEMENTARY SCHOOL","110"
"CAMERON","91314","SAN BENITO COMMUNITY BUILDING","57"
"CAMERON","91166","SHARP ELEMENTARY SCHOOL","94"
"CAMERON","94055","SKINNER ELEMENTARY SCHOOL","63"
"CAMERON","91297","SOUTH PADRE ISLAND CITY HALL","117"
"CAMERON","94132","STELL MIDDLE SCHOOL","50"
"CAMERON","94119","SULLIVAN ELEMENTARY SCHOOL","170"
"CAMERON","91291","VERNON MIDDLE SCHOOL","132"
"CAMERON","94118","VILLA NUEVA ELEMENTARY SCHOOL","37"
"CAMERON","91161","VILLAREAL ELEMENTARY SCHOOL","121"
"CAMERON","91312","YTURRIA ELEMENTARY SCHOOL","156"
"CAMERON","91293","ZAVALA ELEMENTARY SCHOOL","112"
"CAMP","95657","DOUGLASS COMMUNITY CENTER","68"
"CAMP","97155","FIRST FLOOR","37"
"CAMP","95655","FOYER","23"
"CAMP","95654","PITTSBURG FIRE STATION","30"
"CARSON","23282","100 BROADWAY GROOM 79039","5"
"CARSON","19380","500 CHAMBERLAIN SKELLYTOWN TX 79080","1"
"CARSON","24615","500 MAIN STREET PANHANDLE TX 79068","7"
"CARSON","24557","501 MESQUITE FRITCH TX","4"
"CARSON","22983","5TH AND PAUL STREET WHITE DEER TX 79097","4"
"CARSON","95256","PANHANDLE JR HIGH GYM","4"
"CASS","94296","CITY HALL","4"
"CASS","94294","CITY HALL","31"
"CASS","13220","CITY HALL","18"
"CASS","6259","CIVIC CENTER","11"
"CASS","94290","COMMUNITY ASSOCIATION BUILDING","23"
"CASS","94289","COMMUNITY CENTER","34"
"CASS","94293","GRAPHIC PACKAGING EMPLOYEE ASSOCIATION BUILDING","20"
"CASS","6245","KILDARE COMMUNITY CENTER","13"
"CASS","95235","MAIN STREET EDUCATION","24"
"CASS","94291","MORRISS BUILDING-NEXT TO BOWIE CASS","21"
"CASS","95181","OLD HORNE ENTERPRISE BUILDING","31"
"CASS","88956","VOTING BUILDING","42"
"CASTRO","26907","103 N 2ND ST","2"
"CASTRO","20101","ELECTION TABLE","8"
"CASTRO","26910","ELECTION TABLE","1"
"CASTRO","20107","ELECTION TABLE","2"
"CASTRO","20100","FELLOWSHIP HALL","9"
"CASTRO","20102","GYM","17"
"CASTRO","20098","RM 200","4"
"CHAMBERS","6281","AMERICAN HALL","67"
"CHAMBERS","6280","BEACH CITY","14"
"CHAMBERS","97033","COMMUNITY BUILDING","14"
"CHAMBERS","6283","COVE","26"
"CHAMBERS","95189","GOSS LIBRARY ED","49"
"CHAMBERS","94943","JP 6 COURTROOM","71"
"CHAMBERS","96634","JUANITA HARGRAVES MEMORIAL LIBRARY","34"
"CHEROKEE","6303","1ST BAPTIST CHURCH OF MIXON","15"
"CHEROKEE","28746","1ST CHRISTIAN CHURCH","38"
"CHEROKEE","28752","AFTON GROVE BAPT CHURCH","11"
"CHEROKEE","89606","ALTO LIBRARY","15"
"CHEROKEE","6312","BLACKJACK BAPTIST CHURCH","8"
"CHEROKEE","6313","CONCORD PRESBYTERIAN","5"
"CHEROKEE","6304","COVE SPRINGS COMM CHURCH","13"
"CHEROKEE","6289","GALLATIN COMM CTR","15"
"CHEROKEE","89169","JACKSONVILLE","55"
"CHEROKEE","94976","JACKSONVILLE PUBLIC LIBRARY","19"
"CHEROKEE","96172","MARANATHA COMMUNITY WORSHIP","5"
"CHEROKEE","23719","MT SELMAN METHODIST","10"
"CHEROKEE","6305","NEW HOPE BAPTIST","14"
"CHEROKEE","20093","NEW SUM 1ST BAPTIST","15"
"CHEROKEE","96860","PRECINT 3 BUILDING","18"
"CHEROKEE","25070","ROCKY SPRINGS","5"
"CHEROKEE","89607","RUSK","23"
"CHEROKEE","6294","SALEM BAPTIST","7"
"CHEROKEE","33068","SHADY GROVE CHURCH OF CHRIST","9"
"CHEROKEE","90555","TEASELVILLE/BULLARD","27"
"CHEROKEE","95127","THE RIVER CHURCH","16"
"CHILDRESS","96016","CHILDRESS PCT 401","3"
"CHILDRESS","92763","CHURCH OF CHRIST - FELLOWSHIP HALL","2"
"CHILDRESS","6316","CITY AUDITORIUM BANQUET ROOM","5"
"CHILDRESS","96992","COURTHOUSE","1"
"CHILDRESS","96991","SOUTH PLAINS ELECTRIC COOP","3"
"CLAY","17506","EAST SIDE LIVING ROOM","6"
"CLAY","22886","FELLOWHIP HALL","15"
"CLAY","96105","FELLOWSHIP HALL","4"
"CLAY","25438","FELLOWSHIP HALL","4"
"CLAY","95196","MAIN ROOM","4"
"CLAY","95194","MAIN ROOM","38"
"CLAY","6319","MEETING AREA JUST INSIDE FRONT DOOR","10"
"CLAY","6325","MEETING AREA JUST INSIDE FRONT DOOR","3"
"CLAY","6322","MEETING AREA JUST INSIDE FRONT DOOR","5"
"CLAY","6326","MEETING AREA JUST INSIDE FRONT DOOR","5"
"CLAY","6331","MEETING AREA JUST INSIDE FRONT DOOR","4"
"CLAY","6332","OPEN AREA JUST INSIDE FRONT ENTRANCE","4"
"COCHRAN","95508","ACTIVITY BUILDING","5"
"COCHRAN","96271","WHITEFACE OLD GYM","4"
"COKE","95794","BRONTE REC CENTER","3"
"COKE","19038","COURTHOUSE","2"
"COKE","96761","FIRST BAPTIST CHURCH","7"
"COKE","95795","RL REC CENTER","4"
"COLEMAN","6340","CONCHO BAPTIST FELLOWSHIP HALL","4"
"COLEMAN","25300","COURTHOUSE","17"
"COLEMAN","6339","OLD ARMORY COM CENTER","4"
"COLEMAN","6341","UNITED CHRISTIAN CHURCH","4"
"COLLIN","91151","ATRIUM","274"
"COLLIN","95341","BOARD CONFERENCE ROOM","186"
"COLLIN","91146","BOARD ROOM","16"
"COLLIN","91549","CAFETERIA","174"
"COLLIN","91142","COLLIN COUNTY ELECTIONS (MAIN)","371"
"COLLIN","91573","COMMUNITY ROOM","488"
"COLLIN","96551","COMMUNITY ROOM","87"
"COLLIN","96989","COMMUNITY ROOM","164"
"COLLIN","91584","COMMUNITY ROOM","212"
"COLLIN","91572","COMMUNITY ROOM","107"
"COLLIN","95362","COMMUNITY ROOM","131"
"COLLIN","91144","COMMUNITY ROOM","598"
"COLLIN","96988","COMMUNITY ROOM","106"
"COLLIN","91152","CONFERENCE CENTER","662"
"COLLIN","91153","CONFERENCE CENTER","582"
"COLLIN","95359","CONFERENCE ROOM","417"
"COLLIN","91552","CONFERENCE ROOM 100W","191"
"COLLIN","91580","COUNCIL CHAMBERS","155"
"COLLIN","95342","COUNCIL CHAMBERS","40"
"COLLIN","91571","COUNCIL CHAMBERS","25"
"COLLIN","91558","FELLOWSHIP HALL","35"
"COLLIN","91591","FELLOWSHIP HALL","189"
"COLLIN","91596","FELLOWSHIP HALL","286"
"COLLIN","96556","FELLOWSHIP HALL","269"
"COLLIN","91559","GYM","243"
"COLLIN","94551","GYM","107"
"COLLIN","91550","GYM","225"
"COLLIN","91563","GYM","172"
"COLLIN","91568","GYM","109"
"COLLIN","91589","GYM","133"
"COLLIN","91566","GYM","91"
"COLLIN","91547","GYM","105"
"COLLIN","91579","GYMNASIUM","563"
"COLLIN","91544","GYMNASIUM","305"
"COLLIN","94549","GYMNASIUM","231"
"COLLIN","91578","GYMNASIUM","72"
"COLLIN","91150","HALLWAY D ATRIUM","261"
"COLLIN","91553","HALLWAY NEAR GYMNASIUM","138"
"COLLIN","91582","LOBBY","548"
"COLLIN","94553","LOBBY","194"
"COLLIN","91595","MAIN HALL","18"
"COLLIN","91143","MAIN LOBBY","576"
"COLLIN","95345","MAIN ROOM","276"
"COLLIN","91594","MEETING ROOM B","111"
"COLLIN","96987","MULTIPURPOSE ROOM","283"
"COLLIN","91576","MUNICIPAL COURT ROOM, 1ST FLOOR","217"
"COLLIN","96630","N/A","132"
"COLLIN","96986","N/A","117"
"COLLIN","96632","N/A","74"
"COLLIN","96631","N/A","187"
"COLLIN","96550","NA","70"
"COLLIN","91570","PORTABLE #1 TRAINING ROOM","156"
"COLLIN","91586","PROGRAMS ROOM","632"
"COLLIN","96554","PROGRAMS ROOM","63"
"COLLIN","95360","PROGRAMS ROOM","544"
"COLLIN","91564","PROGRAMS ROOM","620"
"COLLIN","91581","PROGRAMS ROOM","450"
"COLLIN","96005","ROOM E1","272"
"COLLIN","91149","ROOM S 126","376"
"COLLIN","91545","SMALL GYM","87"
"COLLIN","91147","SOUTH LOBBY","649"
"COLLIN","91587","TRAINING ROOM","17"
"COLLIN","91560","TRAINING ROOM","430"
"COLLINGSWORTH","96622","FIRST UNITED METHODIST CHURCH","6"
"COLORADO","20697","AGRICULTURE BUILDING","25"
"COLORADO","20698","BERNARDO FIRE STATION","3"
"COLORADO","20699","COLORADO CO. SERVICES FACILITY","21"
"COLORADO","94231","EAGLE LAKE COMMUNITY CENTER","77"
"COLORADO","18160","FULL GOSPEL CHURCH-FELLOWSHIP HALL","7"
"COLORADO","20702","ROBERT R. WELLS AIRPORT","8"
"COLORADO","89608","SHERIDAN COMMUNITY CENTER","4"
"COLORADO","20701","ST. MARY'S COMMUNITY CENTER","3"
"COLORADO","20705","ST. PETER AND PAUL CHURCH DINING HALL","12"
"COLORADO","20706","ST. ROCH'S PARISH HALL","7"
"COLORADO","20708","WEIMAR CITY HALL","20"
"COMAL","90111","AMENITY CENTER","109"
"COMAL","90112","CIBOLO CREEK COMMUNITY CHURCH","25"
"COMAL","6494","CITY HALL","153"
"COMAL","32524","CLUBHOUSE","56"
"COMAL","94409","CLUBHOUSE","40"
"COMAL","6483","COMAL COUNTY SENIOR CITIZENS CENTER","122"
"COMAL","32960","FELLOWSHIP HALL","39"
"COMAL","89239","FELLOWSHIP HALL","41"
"COMAL","95252","FIRE STATION NO 4","21"
"COMAL","6485","FREEDOM FELLOWSHIP FOYER","32"
"COMAL","32957","GYM","106"
"COMAL","93916","IT TRAINING ROOM","151"
"COMAL","89241","JOHNSON RANCH FIRE STATION","43"
"COMAL","94410","JP 2 COURTROOM","62"
"COMAL","6487","LAKESIDE GOLF CLUB","28"
"COMAL","32958","LARGE MEETING ROOM","133"
"COMAL","95253","LARGE ROOM","86"
"COMAL","94412","LARGE ROOM","94"
"COMAL","23723","MEETING ROOM","99"
"COMAL","96569","MISSION AND OUTREACH BUILDING","78"
"COMAL","89243","NORTH SHORE UNITED METHODIST CHURCH","84"
"COMAL","6490","PEACE LUTHERAN CHURCH FOYER","59"
"COMAL","23724","REBECCA CREEK BAPTIST CHURCH","39"
"COMAL","93917","ROOM A","94"
"COMAL","6501","TOWN HALL","25"
"COMANCHE","14464","BAPTIST CHURCH","5"
"COMANCHE","13334","CITY HALL","2"
"COMANCHE","19937","CITY HALL","14"
"COMANCHE","6508","COMANCHE COMMUNITY CENTER","8"
"COMANCHE","6513","COMMUNITY CENTER","6"
"COMANCHE","13335","COMMUNITY CENTER","10"
"COMANCHE","95639","COUNTY ANNEX","9"
"COMANCHE","21892","DELEON CITY HALL B","37"
"COMANCHE","32534","FELLOWSHIP HALL","4"
"COMANCHE","24000","PROMONTORY RV RESORT PAVILLION","1"
"COMANCHE","89264","SIPE SPRINGS","1"
"CONCHO","6527","CHURCH OF CHRIST","1"
"CONCHO","96616","CITY HALL","10"
"CONCHO","6523","FIRST BAPTIST CHURCH","3"
"CONCHO","6526","LUTHERAN CHURCH","1"
"CONCHO","94912","PAINT ROCK, TX","1"
"CONCHO","6525","ST. ISIDORE'S CCD BUILDING","1"
"COOKE","6537","CALLISBURG","6"
"COOKE","6535","CALLISBURG","16"
"COOKE","14116","ERA","20"
"COOKE","12775","GAINESVILLE","51"
"COOKE","96835","GAINESVILLE","29"
"COOKE","6536","GAINESVILLE","7"
"COOKE","96832","GAINESVILLE","3"
"COOKE","6553","GAINESVILLE","45"
"COOKE","6548","LAKE KIOWA","24"
"COOKE","6546","LINDSAY","6"
"COOKE","20119","MOSS LAKE","5"
"COOKE","23936","MUENSTER","3"
"COOKE","20116","VALLEY VIEW","30"
"COOKE","96833","VALLEY VIEW","25"
"CORYELL","12711","CITY HALL","7"
"CORYELL","6560","HOLY FAMILY CATHOLIC CHURCH","88"
"CORYELL","6566","MAIN ROOM","10"
"CORYELL","6567","MAIN ROOM","12"
"CORYELL","22745","MAIN ROOM","67"
"CORYELL","6554","MAIN ROOM","265"
"CORYELL","6571","MAIN ROOM","4"
"CORYELL","6564","MEETING ROOM ON LEFT","71"
"COTTLE","89690","COUNTY COURTHOUSE","5"
"COTTLE","89693","COUNTY COURTHOUSE","4"
"COTTLE","89691","COUNTY COURTHOUSE","3"
"COTTLE","89692","COUNTY COURTHOUSE","3"
"CRANE","90091","COUNTY EXHIBITION BUILDING, BUFFALO ROOM","9"
"CRANE","90093","DOROTHEA STREET COMMUNITY BUILDING","4"
"CRANE","90090","MOUNTAIN VIEW COMMUNITY BUILDING","4"
"CRANE","90092","NORTHSIDE COMMUNITY BUILDING","7"
"CROCKETT","22257","CONFERENCE ROOM","22"
"CROCKETT","12566","FOYER","53"
"CROCKETT","20495","OZONA CIVIC & YOUTH CENTER","31"
"CROCKETT","20494","OZONA SENIOR CENTER","28"
"CROSBY","11974","COURTHOUSE BASEMENT","7"
"CROSBY","11975","LORENZO COMMUNITY CENTER","12"
"CROSBY","11976","RALLS CHAMBER OF COMMERCE OFFICE","5"
"CROSBY","15431","RALLS HIGH SCHOOL GYM","8"
"CULBERSON","89648","CAPITAN ROOM","96"
"CULBERSON","96995","ELEMENTARY BUILDING","76"
"CULBERSON","89662","METHODIST CHURCH HALL","79"
"CULBERSON","89664","ST. JAMES HALL","66"
"DALLAM","95899","ANNEX","5"
"DALLAM","95898","BALLROOM","2"
"DALLAM","90614","COMMUNITY CENTER","1"
"DALLAM","95897","COUNTY COURTROOM - 2ND FLOOR","1"
"DALLAS","97133","#E","242"
"DALLAS","92875","1A","92"
"DALLAS","93303","1ST FL BALLROOM","143"
"DALLAS","93002","1ST FLOOR ENTRANCE FOYER","38"
"DALLAS","94802","1ST FLOOR LOBBY","107"
"DALLAS","93074","300 FRONT FOYER","30"
"DALLAS","93177","ACTIVITY BLDG, FELLOWSHIP HALL","32"
"DALLAS","93293","ACTIVITY ROOM","72"
"DALLAS","93069","ADMIN CONFERENCE ROOM","71"
"DALLAS","93117","ANNEX LOBBY","105"
"DALLAS","93288","ART RM, 124/126","127"
"DALLAS","92931","ART ROOM A","57"
"DALLAS","96416","ARTS & CRAFT ROOM","89"
"DALLAS","93275","ASSEMBLY ROOM","41"
"DALLAS","93146","ATRIUM","111"
"DALLAS","93390","ATRIUM","513"
"DALLAS","93284","ATRIUM A3","124"
"DALLAS","95971","AUDITORIUM","78"
"DALLAS","93342","AUDITORIUM","27"
"DALLAS","93230","AUDITORIUM","189"
"DALLAS","93115","AUDITORIUM","93"
"DALLAS","93277","AUDITORIUM","68"
"DALLAS","93212","AUDITORIUM","150"
"DALLAS","93058","AUDITORIUM","110"
"DALLAS","93412","AUDITORIUM","351"
"DALLAS","92980","AUDITORIUM","80"
"DALLAS","93052","AUDITORIUM","117"
"DALLAS","92976","AUDITORIUM","81"
"DALLAS","93229","AUDITORIUM","27"
"DALLAS","92943","AUDITORIUM","93"
"DALLAS","93413","AUDITORIUM","328"
"DALLAS","93163","AUDITORIUM","353"
"DALLAS","93125","AUDITORIUM","129"
"DALLAS","93255","AUDITORIUM","42"
"DALLAS","93380","AUDITORIUM","66"
"DALLAS","92974","AUDITORIUM","73"
"DALLAS","93403","AUDITORIUM","478"
"DALLAS","92947","AUDITORIUM","182"
"DALLAS","93419","AUDITORIUM","480"
"DALLAS","93194","AUDITORIUM","111"
"DALLAS","93373","AUDITORIUM","230"
"DALLAS","93011","AUDITORIUM","84"
"DALLAS","92968","AUDITORIUM","107"
"DALLAS","92971","AUDITORIUM","94"
"DALLAS","92961","AUDITORIUM","77"
"DALLAS","92972","AUDITORIUM","27"
"DALLAS","92981","AUDITORIUM","112"
"DALLAS","92989","AUDITORIUM","200"
"DALLAS","93183","AUDITORIUM","85"
"DALLAS","93235","AUDITORIUM","64"
"DALLAS","93276","AUDITORIUM","83"
"DALLAS","93187","AUDITORIUM","88"
"DALLAS","93054","AUDITORIUM","64"
"DALLAS","92984","AUDITORIUM","181"
"DALLAS","92956","AUDITORIUM","89"
"DALLAS","92983","AUDITORIUM","259"
"DALLAS","92975","AUDITORIUM","67"
"DALLAS","93234","AUDITORIUM","31"
"DALLAS","92923","AUDITORIUM","68"
"DALLAS","93000","AUDITORIUM","80"
"DALLAS","92982","AUDITORIUM","94"
"DALLAS","93374","AUDITORIUM","217"
"DALLAS","92979","AUDITORIUM","64"
"DALLAS","93425","AUDITORIUM","519"
"DALLAS","96717","AUDITORIUM","94"
"DALLAS","93219","AUDITORIUM","82"
"DALLAS","92992","AUDITORIUM","64"
"DALLAS","93120","AUDITORIUM","57"
"DALLAS","96410","AUDITORIUM","491"
"DALLAS","92938","AUDITORIUM","75"
"DALLAS","93854","AUDITORIUM","71"
"DALLAS","92978","AUDITORIUM","34"
"DALLAS","92958","AUDITORIUM","128"
"DALLAS","92940","AUDITORIUM","141"
"DALLAS","93228","AUDITORIUM","67"
"DALLAS","92957","AUDITORIUM","353"
"DALLAS","93025","AUDITORIUM","137"
"DALLAS","94803","AUDITORIUM","141"
"DALLAS","93189","AUDITORIUM","124"
"DALLAS","92998","AUDITORIUM","140"
"DALLAS","95972","AUDITORIUM","137"
"DALLAS","93126","AUDITORIUM","50"
"DALLAS","93192","AUDITORIUM","142"
"DALLAS","93015","AUDITORIUM","28"
"DALLAS","93222","AUDITORIUM","41"
"DALLAS","92952","AUDITORIUM","134"
"DALLAS","92964","AUDITORIUM","603"
"DALLAS","92921","AUDITORIUM","905"
"DALLAS","92939","AUDITORIUM ENTRANCE","52"
"DALLAS","92946","AUDITORIUM FOYER","53"
"DALLAS","93242","AUDITORIUM FOYER","115"
"DALLAS","93325","AUDITORIUM FOYER","55"
"DALLAS","93028","AUDITORIUM FOYER","85"
"DALLAS","93148","AUDITORIUM FOYER","168"
"DALLAS","92994","AUDITORIUM FOYER","75"
"DALLAS","92960","AUDITORIUM FOYER","293"
"DALLAS","92959","AUDITORIUM FOYER","109"
"DALLAS","93315","AUDITORIUM FOYER","44"
"DALLAS","93372","AUDITORIUM FOYER","30"
"DALLAS","93260","AUDITORIUM FOYER","40"
"DALLAS","92973","AUDITORIUM FOYER","60"
"DALLAS","93214","AUDITORIUM FOYER","124"
"DALLAS","93175","AUDITORIUM FOYER","408"
"DALLAS","93204","AUDITORIUM LOBBY","54"
"DALLAS","93124","AUDITORIUM, RM 136","63"
"DALLAS","93215","AUDITORIUM, ROOM 200","28"
"DALLAS","93289","AUXILLARY GYM","94"
"DALLAS","93319","AUXILLARY GYM","23"
"DALLAS","93344","AUXILLARY GYM","55"
"DALLAS","95956","B4","141"
"DALLAS","93076","BACK DELIVERY HALLWAY","53"
"DALLAS","96710","BACK ENTRANCE-1ST RM","128"
"DALLAS","95968","BALL ROOM","66"
"DALLAS","93045","BAND 102","61"
"DALLAS","93400","BANQUET  HALL FOYER","755"
"DALLAS","93346","BAY","156"
"DALLAS","93399","BLACK BOX THEATER","748"
"DALLAS","93006","BLDG B, ROOM 1","73"
"DALLAS","93250","BOARDROOM","190"
"DALLAS","95967","BONHAM BLDG VESTIBULE","150"
"DALLAS","93265","BROADWAY ROOM","88"
"DALLAS","93395","C BUILDING, LOBBY","179"
"DALLAS","92942","CAFE","133"
"DALLAS","93079","CAFE","112"
"DALLAS","93193","CAFE/STAGE","104"
"DALLAS","92920","CAFETERIA","288"
"DALLAS","93340","CAFETERIA","23"
"DALLAS","93047","CAFETERIA","37"
"DALLAS","93197","CAFETERIA","206"
"DALLAS","93033","CAFETERIA","45"
"DALLAS","93060","CAFETERIA","49"
"DALLAS","93430","CALDWELL RM 120","270"
"DALLAS","93266","CHAPEL","21"
"DALLAS","93072","CHOIR ROOM, #224","38"
"DALLAS","92930","CHURCH","80"
"DALLAS","93173","CHURCH NARTHEX","192"
"DALLAS","93064","CLASSROOM","48"
"DALLAS","93409","CLASSROOM 1&2","708"
"DALLAS","93089","CLASSROOM 103","26"
"DALLAS","93108","CLASSROOM 103","50"
"DALLAS","93321","CLASSROOM 108 & 109","91"
"DALLAS","92988","CLASSROOM A/B","78"
"DALLAS","93121","COMMUNITY HALL","90"
"DALLAS","93168","COMMUNITY ROOM","245"
"DALLAS","93323","COMPETITION GYM","61"
"DALLAS","93350","COMPUTER LAB 401","46"
"DALLAS","93241","COMPUTER LAB, #102","111"
"DALLAS","92967","COMPUTER LAB, RM 121","94"
"DALLAS","96714","CONFERENCE CENTER","480"
"DALLAS","92932","CONFERENCE RM","83"
"DALLAS","93421","CONFERENCE ROOM A&B","636"
"DALLAS","93280","COUNCIL CHAMBERS","55"
"DALLAS","93428","COUNCIL CHAMBERS","135"
"DALLAS","93213","CRAFT ROOM","70"
"DALLAS","93218","CRAFT ROOM","355"
"DALLAS","93037","CRAFT ROOM","33"
"DALLAS","93353","DALLAS EAST ROOM","181"
"DALLAS","93174","DANCE STUDIO","211"
"DALLAS","93410","DOWNSTAIRS FELLOWSHIP HALL","576"
"DALLAS","93414","E BLDG, EAST FOYER","215"
